Vernon Davis, Ari, 30
Joseph Fauria, @Cle, 21
Kyle Rudolph, Car, 15
Dallas Clark, GB, 14
Scott Chandler, Cin, 10
Timothy Wright, Phi, 9
Heath Miller, @NYJ, 8
Julius Thomas, Jac, 8
Jermichael Finley, @Bal, 7
Benjamin Watson, @NE, 6
Martellus Bennett, NYG, 6
Lance Kendricks, @Hou, 6
Jordan Cameron, Det, 6
Cory Harkey, @Hou, 6
Michael Hoomanawanui, NO, 5
Jeff Cumberland, Pit, 5
Jordan Reed, @Dal, 5
Jared Cook, @Hou, 4
Brandon Pettigrew, @Cle, 3
Rob Housler, @SF, 3
Jason Witten, Wsh, 2
Antonio Gates, Ind, 2
Delanie Walker, @Sea, 2
Garrett Graham, StL, 2
Clay Harbor, @Den, 2
Ladarius Green, Ind, 2
Greg Olsen, @Min, 1
Brent Celek, @TB, 1
John Carlson, @SF, 1
Bear Pascoe, @Chi, 1
Jeron Mastrud, @KC, 1
Coby Fleener, @SD, 1
Tyler Eifert, @Buf, 1
Zach Ertz, @TB, 1
Ryan Griffin, StL, 1
Mychal Rivera, @KC, 1
Luke Willson, Ten, 1
MarQueis Gray, Det, 1
