Vincent Jackson, Phi, 23
Brandon Marshall, NYG, 20
Justin Blackmon, @Den, 19
DeSean Jackson, @Dal, 18
Riley Cooper, @TB, 18
Jordy Nelson, @Bal, 17
Brandon LaFell, NO, 16
A.J. Green, @Buf, 16
Marvin Jones, @Buf, 16
Keenan Allen, Ind, 16
Larry Fitzgerald, @SF, 15
Denarius Moore, @KC, 14
Emmanuel Sanders, Jac, 13
Rueben Randle, @Chi, 13
Wes Welker, Jac, 12
Josh Gordon, Det, 12
Kenny Stills, @NE, 12
Marquise Goodwin, Cin, 11
Jacoby Jones, GB, 10
Michael Floyd, @SF, 10
Kenbrell Thompkins, NO, 10
Tandon Doss, @Den, 9
Reggie Wayne, @SD, 8
Steve Smith, GB, 8
Andre Johnson, StL, 8
Antonio Brown, @NYJ, 8
Kris Durham, @Cle, 8
Terrance Williams, Wsh, 8
Hakeem Nicks, @SD, 7
Demaryius Thomas, Jac, 7
Greg Little, Det, 7
T.J. Graham, Cin, 7
Marlon Brown, GB, 7
Pierre Garcon, @Dal, 6
Victor Cruz, @Chi, 6
Dwayne Harris, Wsh, 6
Kendall Wright, @Sea, 6
Brian Quick, @Hou, 6
Aaron Dobson, NO, 6
Julian Edelman, NO, 5
Eric Decker, Pit, 5
Randall Cobb, @Bal, 5
Brittan Golden, @SF, 5
Santana Moss, @Dal, 4
Dwayne Bowe, Oak, 4
Doug Baldwin, Ten, 4
Stephen Hill, Pit, 4
Mohamed Sanu, @Buf, 4
T.Y. Hilton, @SD, 4
Travis Benjamin, Det, 4
Cole Beasley, Wsh, 4
Jarrett Boykin, @Bal, 4
Rod Streater, @KC, 4
Mike Brown, @Den, 4
Greg Jennings, Car, 3
Jerome Simpson, Car, 3
Dez Bryant, Wsh, 3
Golden Tate, @Cle, 3
Leonard Hankerson, @Dal, 3
Vincent Brown, Ind, 3
Clyde Gates, Pit, 3
Alshon Jeffery, NYG, 3
Anquan Boldin, Ari, 2
Jason Avant, @Min, 2
Calvin Johnson, @Cle, 2
Ted Ginn, @SF, 2
Davone Bess, Det, 2
Austin Collie, NO, 2
Damian Williams, @Sea, 2
Joe Webb, @Min, 2
Dane Sanzenbacher, @Buf, 2
Chris Givens, @Hou, 2
Chris Owusu, Phi, 2
DeAndre Hopkins, StL, 2
Nate Washington, @Sea, 1
Marques Colston, @NE, 1
Sidney Rice, Ten, 1
James Jones, @KC, 1
Darrius Heyward-Bey, @NYJ, 1
Dexter McCluster, @Sea, 1
Jacoby Ford, Pit, 1
Kyle Williams, Oak, 1
David Nelson, Pit, 1
Torrey Smith, GB, 1
Austin Pettis, @Hou, 1
Jeremy Kerley, Pit, 1
Lestar Jean, Car, 1
Jarius Wright, Car, 1
Jermaine Kearse, Ten, 1
Keshawn Martin, StL, -1
Donnie Avery, Oak, -2
