Knowshon Moreno, Jac, 28
Marshawn Lynch, Ten, 26
Jamaal Charles, Oak, 24
Brandon Jacobs, @Chi, 22
Stevan Ridley, NO, 22
Arian Foster, StL, 19
Reggie Bush, @Cle, 18
Mike Tolbert, @Min, 16
Giovani Bernard, @Buf, 15
LeSean McCoy, @TB, 14
Chris Ogbonnaya, Det, 14
Alfred Morris, @Dal, 14
Andre Ellington, @SF, 14
Maurice Jones-Drew, @KC, 13
Eddie Lacy, @Bal, 12
DeAngelo Williams, @Min, 11
Khiry Robinson, @NE, 11
Frank Gore, Ari, 10
Matt Forte, NYG, 10
Ryan Mathews, Ind, 10
DeMarco Murray, Wsh, 10
Adrian Peterson, Car, 8
Darren McFadden, @KC, 8
BenJarvus Green-Ellis, @Buf, 8
Ben Tate, Det, 8
Doug Martin, Phi, 8
Zac Stacy, @Hou, 8
Joseph Randle, Wsh, 8
Danny Woodhead, Ind, 7
Kendall Hunter, Ari, 7
Roy Helu, @Dal, 7
Darren Sproles, @TB, 6
C.J. Spiller, Cin, 6
Travaris Cadet, @NE, 6
Pierre Thomas, @NE, 5
Chris Johnson, Pit, 5
Bilal Powell, Pit, 5
Trent Richardson, @SD, 5
Le'Veon Bell, @NYJ, 5
Fred Jackson, Cin, 4
Rashard Mendenhall, @SF, 4
Ray Rice, GB, 4
Willis McGahee, Det, 3
Tony Fiammetta, NYG, 3
Mike Goodson, Pit, 3
Robert Turbin, Ten, 3
Ronnie Hillman, Jac, 3
Felix Jones, @NYJ, 2
Tashard Choice, @SD, 2
Donald Brown, Ind, 2
Joique Bell, @Cle, 2
Bernard Pierce, GB, 2
Bryce Brown, @TB, 2
Justin Forsett, GB, 1
Rashad Jennings, @Chi, 1
Darrel Young, @Dal, 1
Jonathan Dwyer, @SF, 1
Toby Gerhart, @Den, 1
Chris Ivory, Pit, 1
Bruce Miller, Ari, 1
Da'Rel Scott, @Chi, 1
Stanley Havili, @SD, 1
Daryl Richardson, @Hou, 1
Brandon Bolden, NO, 1
Jeff Demps, Phi, 1
Montee Ball, Jac, 1
Benny Cunningham, @Hou, 1
John Kuhn, @Bal, -2
Alfonso Smith, @SF, -2
