Nick Novak, Ind, 15
Shaun Suisham, @NYJ, 15
Mason Crosby, @Bal, 15
Stephen Gostkowski, NO, 14
Adam Vinatieri, @SD, 13
Phil Dawson, Ari, 13
Robbie Gould, NYG, 12
Mike Nugent, @Buf, 10
David Akers, @Cle, 9
Josh Scobee, @Den, 9
Garrett Hartley, @NE, 9
Kai Forbath, @Dal, 9
Greg Zuerlein, @Hou, 9
Rian Lindell, Phi, 8
Dan Carpenter, Cin, 8
Steven Hauschka, Ten, 8
Rob Bironas, @Sea, 7
Alex Henery, @TB, 7
Dan Bailey, Wsh, 7
Randy Bullock, StL, 7
Billy Cundiff, Det, 6
Nick Folk, Pit, 6
Ryan Succop, Oak, 6
Matt Prater, Jac, 5
Graham Gano, @Min, 5
Justin Tucker, GB, 5
Blair Walsh, Car, 4
Josh Brown, @Chi, 3
Jay Feely, @SF, 2
