Phil Dawson, Phi, 17
Blair Walsh, Atl, 17
Randy Bullock, Buf, 16
Nick Novak, Jac, 15
Adam Vinatieri, Ten, 11
Cairo Santos, NE, 11
Patrick Murray, @Pit, 11
Dan Bailey, NO, 10
Josh Brown, @Wsh, 9
Mason Crosby, @Chi, 9
Caleb Sturgis, @Oak, 9
Alex Henery, @NYJ, 7
Justin Tucker, Car, 7
Robbie Gould, GB, 5
Shaun Suisham, TB, 5
Nick Folk, Det, 5
Dan Carpenter, @Hou, 5
Ryan Succop, @Ind, 5
Shayne Graham, @Dal, 4
Matt Bryant, @Min, 4
Graham Gano, @Bal, 4
Cody Parkey, @SF, 3
Sebastian Janikowski, Mia, 2
Josh Scobee, @SD, 2
Stephen Gostkowski, @KC, 2
Kai Forbath, NYG, 2
