Calvin Johnson, @Pit, 29
Antonio Brown, Det, 26
Michael Floyd, @Jac, 25
Vincent Jackson, Atl, 22
Harry Douglas, @TB, 19
Jarius Wright, @Sea, 18
Josh Gordon, @Cin, 18
Marquise Goodwin, NYJ, 15
Rod Streater, @Hou, 14
T.J. Graham, NYJ, 13
Larry Fitzgerald, @Jac, 12
Demaryius Thomas, KC, 12
Aldrick Robinson, @Phi, 12
Doug Baldwin, Min, 12
Andre Johnson, Oak, 11
Anquan Boldin, @NO, 11
Dwayne Bowe, @Den, 11
Jordy Nelson, @NYG, 11
Brandon LaFell, @Car, 11
Victor Cruz, GB, 11
Jerricho Cotchery, NE, 10
Torrey Smith, @Chi, 9
Rueben Randle, GB, 9
Alshon Jeffery, Bal, 9
Keshawn Martin, Oak, 9
Jarrett Boykin, @NYG, 9
Marques Colston, SF, 8
Ted Ginn, @Jac, 8
DeSean Jackson, @Phi, 8
Kendall Wright, Ind, 8
Mohamed Sanu, Cle, 8
Wes Welker, KC, 7
Roddy White, @TB, 7
Santonio Holmes, @Buf, 7
Robert Meachem, SF, 7
Eric Decker, @Buf, 7
Denarius Moore, @Hou, 7
Steve Smith, @Chi, 6
Pierre Garcon, @Phi, 6
Brian Hartline, SD, 6
Ace Sanders, Ari, 6
Kenbrell Thompkins, @Car, 6
Nate Washington, Ind, 5
James Jones, @Hou, 5
Hakeem Nicks, @Ten, 5
Dexter McCluster, Ind, 5
Rishard Matthews, SD, 5
Santana Moss, @Phi, 4
Brandon Marshall, Bal, 4
Danny Amendola, @Car, 4
Kris Durham, @Pit, 4
T.Y. Hilton, @Ten, 4
Keenan Allen, @Mia, 4
Mike Wallace, SD, 3
Riley Cooper, Wsh, 3
Seyi Ajirotutu, @Mia, 3
Greg Salas, @Buf, 3
Tandon Doss, Ari, 3
Andre Holmes, @Hou, 3
Aaron Dobson, @Car, 3
Markus Wheaton, Det, 3
Donnie Avery, @Den, 2
Eddie Royal, @Mia, 2
Tiquan Underwood, NE, 2
Julian Edelman, @Car, 2
Golden Tate, @Pit, 2
Jerrel Jernigan, GB, 2
Cecil Shorts, Ari, 2
Ricardo Lockette, Min, 2
Chris Hogan, NYJ, 2
Kerry Taylor, Ari, 2
Mike Brown, Ari, 2
Cordarrelle Patterson, @Sea, 2
Jacoby Jones, @Chi, 1
Percy Harvin, Min, 1
Darrius Heyward-Bey, Det, 1
Andre Roberts, @Phi, 1
David Nelson, @Buf, 1
Vincent Brown, @Mia, 1
Jeremy Ross, @Pit, 1
Deonte Thompson, @Chi, 1
Kenny Stills, SF, 1
Darius Johnson, @TB, 1
Devon Wylie, @NO, -2
