Andre Johnson, Ind, 40
Riley Cooper, @Oak, 32
T.Y. Hilton, @Hou, 30
Jerricho Cotchery, Atl, 27
Aaron Dobson, Pit, 25
DeSean Jackson, SD, 21
Marlon Brown, @Cle, 19
Danny Amendola, Pit, 18
Keenan Allen, @Wsh, 18
Pierre Garcon, SD, 17
Brandon Marshall, @GB, 16
Davone Bess, Bal, 14
Antonio Brown, @NE, 13
Doug Baldwin, TB, 13
A.J. Green, @Mia, 12
Greg Little, Bal, 12
Alshon Jeffery, @GB, 12
Marquise Goodwin, KC, 12
Eddie Royal, @Wsh, 11
Robert Meachem, @NYJ, 9
Emmanuel Sanders, @NE, 9
Rod Streater, Phi, 9
Harry Douglas, @Car, 8
Tiquan Underwood, Atl, 8
Mike Wallace, Cin, 8
Denarius Moore, Phi, 8
Jermaine Kearse, TB, 8
Lance Moore, @NE, 7
Brandon LaFell, Pit, 7
Torrey Smith, @Cle, 7
Dwayne Harris, Min, 7
Dwayne Bowe, @Buf, 6
Jordy Nelson, Chi, 6
Dez Bryant, Min, 6
Kendall Wright, @StL, 6
Mohamed Sanu, @Mia, 6
Marvin Jones, @Mia, 6
Cole Beasley, Min, 6
Steve Smith, @Cle, 5
Greg Jennings, @Dal, 5
Leonard Hankerson, SD, 5
Greg Salas, NO, 5
Chris Givens, Ten, 5
Josh Gordon, Bal, 5
DeAndre Hopkins, Ind, 5
Steve Johnson, KC, 4
Robert Woods, KC, 4
Brian Hartline, Cin, 3
Brian Quick, Ten, 3
Jarius Wright, @Dal, 3
Juron Criner, Phi, 3
Griff Whalen, @Hou, 3
Terrance Williams, Min, 3
Kenny Stills, @NYJ, 3
Josh Cribbs, NO, 2
Jacoby Jones, @Cle, 2
Donnie Avery, @Buf, 2
Jerome Simpson, @Dal, 2
Golden Tate, TB, 2
Damian Williams, Cin, 2
Jacoby Ford, NO, 2
DeVier Posey, Ind, 2
Rishard Matthews, Cin, 2
Deonte Thompson, @Cle, 2
Santana Moss, SD, 1
Vincent Jackson, @Sea, 1
Ted Ginn, Atl, 1
James Jones, Phi, 1
Darrius Heyward-Bey, @NE, 1
Julian Edelman, Pit, 1
Armanti Edwards, Bal, 1
David Nelson, NO, 1
Andrew Hawkins, Bal, 1
Vincent Brown, @Wsh, 1
Austin Pettis, Ten, 1
Jeff Maehl, @Oak, 1
Jarrett Boykin, Chi, 1
Cordarrelle Patterson, @Dal, 1
Stedman Bailey, Ten, 1
Justin Hunter, @StL, 1
Darius Johnson, @Car, 1
Skye Dawson, @Sea, 1
T.J. Graham, KC, -2
