Chris Johnson, NO, 29
Zac Stacy, Ten, 29
Adrian Peterson, @Dal, 23
Matt Forte, @GB, 23
Rashad Jennings, Phi, 23
Stevan Ridley, Pit, 21
Giovani Bernard, @Mia, 21
Eddie Lacy, Chi, 21
Darrel Young, SD, 19
Chris Ivory, NO, 19
Mike James, @Sea, 19
Alfred Morris, SD, 18
C.J. Spiller, KC, 14
Marshawn Lynch, TB, 13
LeSean McCoy, @Oak, 13
Le'Veon Bell, @NE, 13
Shonn Greene, @StL, 11
LeGarrette Blount, @NE, 10
James Starks, Chi, 10
Lamar Miller, Cin, 10
Fred Jackson, KC, 9
Jamaal Charles, @Buf, 9
Mike Tolbert, Atl, 9
Danny Woodhead, @Wsh, 9
Pierre Thomas, @NYJ, 8
Ben Tate, Bal, 8
BenJarvus Green-Ellis, @Mia, 7
Steven Jackson, @Car, 6
Brian Leonard, @Sea, 6
Jonathan Stewart, Atl, 6
Jeremy Stewart, Phi, 6
DeAngelo Williams, Atl, 5
Jonathan Dwyer, @NE, 5
Trent Richardson, @Hou, 5
Bryce Brown, @Oak, 5
Donald Brown, @Wsh, 4
DeMarco Murray, Min, 4
Michael Bush, @GB, 3
Ray Rice, @Cle, 3
Chris Ogbonnaya, Bal, 3
Ryan Mathews, @Wsh, 3
Daniel Thomas, Cin, 3
Robert Turbin, TB, 3
Brandon Bolden, Pit, 3
Dennis Johnson, Ind, 3
Marcel Reece, Phi, 2
Bilal Powell, NO, 2
Roy Helu, SD, 2
Collin Mooney, @StL, 2
Fozzy Whittaker, Bal, 2
Willis McGahee, Bal, 1
Darren McFadden, Phi, 1
Tashard Choice, @Hou, 1
Jerome Felton, @Dal, 1
Erik Lorig, @NYJ, 1
Mark Ingram, @NYJ, 1
Jacquizz Rodgers, @Car, 1
Bernard Pierce, @Cle, 1
Lance Dunbar, Min, 1
Tommy Bohanon, NO, 1
Benny Cunningham, Ten, -1
