Panthers D/ST, Atl, 20
Chiefs D/ST, @Buf, 16
Dolphins D/ST, Cin, 16
Browns D/ST, Bal, 11
Cowboys D/ST, Min, 11
Bears D/ST, @GB, 7
Rams D/ST, Ten, 6
Texans D/ST, Ind, 6
Bengals D/ST, @Mia, 5
Titans D/ST, @StL, 5
Patriots D/ST, Pit, 5
Chargers D/ST, @Wsh, 5
Bills D/ST, KC, 4
Vikings D/ST, @Dal, 4
Ravens D/ST, @Cle, 4
Falcons D/ST, @Car, 3
Jets D/ST, NO, 3
Buccaneers D/ST, @Sea, 3
Saints D/ST, @NYJ, 2
Seahawks D/ST, TB, 2
Redskins D/ST, SD, 2
Colts D/ST, @Hou, -4
Steelers D/ST, @NE, -7
Raiders D/ST, Phi, -9
