Nick Folk, NO, 16
Stephen Gostkowski, Pit, 13
Graham Gano, Atl, 12
Ryan Succop, @Buf, 12
Dan Bailey, Min, 11
Sebastian Janikowski, Phi, 10
Mike Nugent, @Mia, 10
Garrett Hartley, @NYJ, 10
Robbie Gould, @GB, 9
Steven Hauschka, TB, 9
Mason Crosby, Chi, 8
Caleb Sturgis, Cin, 8
Shaun Suisham, @NE, 7
Dan Carpenter, KC, 7
Alex Henery, @Oak, 7
Adam Vinatieri, @Hou, 6
Rian Lindell, @Sea, 6
Billy Cundiff, Bal, 6
Nick Novak, @Wsh, 6
Justin Tucker, @Cle, 6
Kai Forbath, SD, 5
Blair Walsh, @Dal, 5
Matt Bryant, @Car, 4
Rob Bironas, @StL, 4
Randy Bullock, Ind, 4
Greg Zuerlein, Ten, 2
