Peyton Manning, @KC, 32
Russell Wilson, NO, 28
Cam Newton, TB, 26
Nick Foles, Ari, 23
Josh McCown, @Car, 22
Alex Smith, Den, 21
Ryan Tannehill, @NYJ, 21
Tom Brady, @Hou, 20
Robert Griffin III, NYG, 20
Brandon Weeden, Oak, 20
Ben Roethlisberger, @Bal, 19
Matthew Stafford, GB, 19
Carson Palmer, @Phi, 18
EJ Manuel, Atl, 18
Colin Kaepernick, StL, 17
Ryan Fitzpatrick, @Ind, 15
Matt Ryan, @Buf, 15
Joe Flacco, Pit, 14
Case Keenum, NE, 14
Tony Romo, Oak, 13
Chad Henne, @Cle, 13
Philip Rivers, Cin, 12
Kellen Clemens, Cin, 12
Eli Manning, @Wsh, 11
Matt Cassel, Chi, 11
Andrew Luck, Ten, 10
Andy Dalton, @SD, 9
Matt McGloin, @Dal, 8
Drew Brees, @Sea, 7
Mike Glennon, @Car, 3
Christian Ponder, Chi, 1
Matt Flynn, @Det, -1
Matt Simms, Mia, -1
Geno Smith, Mia, -1
