Lions D/ST, GB, 21
Dolphins D/ST, @NYJ, 17
Seahawks D/ST, NO, 15
Panthers D/ST, TB, 15
Bengals D/ST, @SD, 11
Colts D/ST, Ten, 10
Eagles D/ST, Ari, 10
Titans D/ST, @Ind, 9
Raiders D/ST, @Dal, 8
Giants D/ST, @Wsh, 8
49ers D/ST, StL, 8
Redskins D/ST, NYG, 7
Jaguars D/ST, @Cle, 7
Rams D/ST, @SF, 6
Packers D/ST, @Det, 5
Cardinals D/ST, @Phi, 5
Bills D/ST, Atl, 4
Cowboys D/ST, Oak, 4
Chargers D/ST, Cin, 4
Browns D/ST, Jac, 3
Bears D/ST, @Min, 2
Steelers D/ST, @Bal, 2
Chiefs D/ST, Den, 1
Vikings D/ST, Chi, 1
Patriots D/ST, @Hou, 1
Buccaneers D/ST, @Car, 1
Jets D/ST, Mia, -2
Saints D/ST, @Sea, -3
Texans D/ST, NE, -3
Broncos D/ST, @KC, -4
