John Carlson, Hou, 15
Julius Thomas, @SD, 15
Delanie Walker, Jac, 12
Jordan Reed, @Min, 12
Rob Housler, Hou, 11
Brandon Bostick, Phi, 10
Chris Gragg, @Pit, 8
Brandon Pettigrew, @Chi, 7
Dallas Clark, Cin, 6
Antonio Gates, Den, 6
Logan Paulsen, @Min, 6
Taylor Thompson, Jac, 6
Ryan Griffin, @Ari, 6
Jimmy Graham, Dal, 5
Coby Fleener, StL, 5
Tyler Eifert, @Bal, 5
Marcedes Lewis, @Ten, 3
Tony Gonzalez, Sea, 2
Jason Witten, @NO, 2
Scott Chandler, @Pit, 2
Martellus Bennett, Det, 2
Ed Dickson, @SF, 2
Charles Clay, @TB, 2
Ladarius Green, Den, 2
Mychal Rivera, @NYG, 2
Joseph Fauria, @Chi, 2
Greg Olsen, @SF, 1
Jared Cook, @Ind, 1
Garrett Graham, @Ari, 1
Clay Harbor, @Ten, 1
Jake Ballard, Hou, 1
James Hanna, @NO, 1
Cory Harkey, @Ind, 1
Luke Willson, @Atl, 1
Timothy Wright, Mia, 1
