Pierre Thomas, Dal, 22
Marshawn Lynch, @Atl, 21
Mark Ingram, Dal, 21
Adrian Peterson, Wsh, 19
Darren Sproles, @GB, 18
Andre Brown, @Ari, 17
LeSean McCoy, @GB, 15
DeMarco Murray, @NO, 14
Le'Veon Bell, Buf, 14
Giovani Bernard, @Bal, 14
Maurice Jones-Drew, @NYG, 13
Alfred Morris, @Min, 13
Donald Brown, Den, 12
Zac Stacy, @Ind, 12
Ryan Mathews, Den, 11
Bobby Rainey, Mia, 11
Frank Gore, Car, 10
Reggie Bush, @Chi, 10
DeAngelo Williams, @SF, 10
Knowshon Moreno, @TB, 10
Danny Woodhead, Den, 9
Rashad Jennings, Oak, 9
Eddie Lacy, Phi, 8
Benny Cunningham, @Ind, 8
Jordan Todman, @Ten, 7
Brian Leonard, Mia, 6
Andre Ellington, Hou, 6
Fred Jackson, @Pit, 5
Chris Johnson, Jac, 5
Ray Rice, Cin, 5
Ben Tate, @Ari, 5
Jacquizz Rodgers, Sea, 5
Dan Herron, StL, 5
Jonathan Stewart, @SF, 4
Matt Forte, Det, 4
Joique Bell, @Chi, 4
Bernard Pierce, Cin, 4
Mike James, Mia, 4
Ronnie Brown, Den, 3
Marcel Reece, @NYG, 3
BenJarvus Green-Ellis, @Bal, 3
Shonn Greene, Jac, 3
C.J. Spiller, @Pit, 3
Jonathan Dwyer, Hou, 3
Trent Richardson, StL, 3
Christine Michael, @Atl, 3
Jason Snelling, Sea, 2
Rashard Mendenhall, Hou, 2
Stanley Havili, StL, 2
Roy Helu, @Min, 2
Montee Ball, @SD, 2
Steven Jackson, Sea, 1
Greg Jones, @Ari, 1
John Kuhn, Phi, 1
Felix Jones, Buf, 1
Mike Tolbert, @SF, 1
Bruce Miller, Car, 1
Robert Turbin, @Atl, 1
Bryce Brown, @GB, 1
Dennis Johnson, @Ari, 1
Kendall Hunter, Car, -2
