Timothy Wright, SF, 14
Jason Witten, GB, 13
Vernon Davis, @TB, 13
Tony Gonzalez, Wsh, 12
Andrew Quarless, @Dal, 12
Marcedes Lewis, Buf, 11
Delanie Walker, Ari, 11
Jeff Cumberland, @Car, 11
Zach Ertz, @Min, 11
Tyler Eifert, @Pit, 9
Mychal Rivera, KC, 9
Greg Olsen, NYJ, 8
Fred Davis, @Atl, 8
Cory Harkey, NO, 8
Michael Hoomanawanui, @Mia, 7
Jake Ballard, @Ten, 7
Lance Kendricks, NO, 7
Sean McGrath, @Oak, 7
Joseph Fauria, Bal, 7
Ryan Griffin, @Ind, 6
Scott Chandler, @Jac, 5
Martellus Bennett, @Cle, 5
Clay Harbor, Buf, 5
Chase Ford, Phi, 5
Julius Thomas, SD, 4
Heath Miller, Cin, 3
Brandon Myers, SF, 3
MarQueis Gray, Chi, 3
Antonio Gates, @Den, 2
Brent Celek, @Min, 2
Brandon Pettigrew, Bal, 2
Dennis Pitta, @Det, 2
Jimmy Graham, @StL, 2
Logan Paulsen, @Atl, 2
Jordan Cameron, Chi, 2
Michael Egnew, NE, 2
Chris Gragg, @Jac, 2
Luke Willson, @NYG, 2
Kellen Winslow, @Car, 1
Benjamin Watson, @StL, 1
Gary Barnidge, Chi, 1
Bear Pascoe, Sea, 1
Ed Dickson, NYJ, 1
Gavin Escobar, GB, 1
