DeSean Jackson, @Atl, 25
Greg Jennings, Phi, 22
Dez Bryant, GB, 21
Julian Edelman, @Mia, 19
Pierre Garcon, @Atl, 18
Antonio Brown, Cin, 18
Andre Caldwell, SD, 17
Mike Wallace, NE, 17
Brandon Marshall, @Cle, 15
Marques Colston, @StL, 15
Kendall Wright, Ari, 15
Michael Preston, Ari, 14
Keenan Allen, @Den, 14
Robert Woods, @Jac, 14
Danny Amendola, @Mia, 13
Doug Baldwin, @NYG, 13
Alshon Jeffery, @Cle, 13
Jordy Nelson, @Dal, 12
Josh Gordon, Chi, 12
Vincent Jackson, SF, 11
Andre Holmes, KC, 11
Jason Avant, NYJ, 10
James Jones, KC, 10
Michael Crabtree, @TB, 10
Marvin Jones, @Pit, 10
Griff Whalen, Hou, 10
Cordarrelle Patterson, Phi, 10
Nate Washington, Ari, 9
Calvin Johnson, Bal, 9
A.J. Green, @Pit, 9
Aldrick Robinson, @Atl, 9
Jarius Wright, Phi, 9
Santana Moss, @Atl, 8
Jacoby Jones, @Det, 8
Earl Bennett, @Cle, 8
Jarrett Boykin, @Dal, 8
Lance Moore, Cin, 7
Brian Hartline, NE, 7
T.Y. Hilton, Hou, 7
Ace Sanders, Buf, 7
Brandon LaFell, @Mia, 6
Greg Little, Chi, 6
Torrey Smith, @Det, 6
Jerrel Jernigan, Sea, 6
Rishard Matthews, NE, 6
Nate Burleson, Chi, 5
Roddy White, Wsh, 5
Vincent Brown, @Den, 5
Rod Streater, KC, 5
DeAndre Hopkins, @Ind, 5
Anquan Boldin, @TB, 4
Larry Fitzgerald, @Ten, 4
Eddie Royal, @Den, 4
Demaryius Thomas, SD, 4
Riley Cooper, @Min, 4
Eric Decker, @Car, 4
David Nelson, @Car, 4
Austin Pettis, NO, 4
Denarius Moore, KC, 4
Kerry Taylor, Buf, 4
Terrance Williams, GB, 4
Josh Boyce, @Mia, 4
Kenny Stills, @StL, 4
Miles Austin, GB, 3
Donnie Avery, @Oak, 3
Harry Douglas, Wsh, 3
Emmanuel Sanders, SD, 3
Michael Floyd, @Ten, 3
Chris Givens, NO, 3
Marlon Brown, @Det, 3
Steve Smith, @Det, 2
Ted Ginn, @Ten, 2
Dwayne Bowe, @Oak, 2
Josh Morgan, @Cle, 2
Kenny Britt, NO, 2
Austin Collie, @Mia, 2
Golden Tate, Bal, 2
Victor Cruz, Sea, 2
Jeremy Kerley, @Car, 2
Mohamed Sanu, @Pit, 2
Chris Owusu, SF, 2
Jermaine Kearse, @NYG, 2
Stedman Bailey, NO, 2
Da'Rick Rogers, Hou, 2
Andre Johnson, @Ind, 1
Santonio Holmes, @Car, 1
Brad Smith, @Min, 1
Jerome Simpson, Phi, 1
Tiquan Underwood, NYJ, 1
Chad Hall, @Oak, 1
Andre Roberts, @Atl, 1
Marlon Moore, NE, 1
Keshawn Martin, @Ind, 1
Cole Beasley, GB, 1
Brittan Golden, @Ten, 1
Darius Johnson, Wsh, 1
Eric Page, SF, -2
