Rob Gronkowski, Chi, 32
Antonio Gates, @Den, 17
Heath Miller, Ind, 17
Martellus Bennett, @NE, 15
Jason Witten, Wsh, 13
Tim Wright, Chi, 12
Jimmy Graham, GB, 11
Delanie Walker, Hou, 9
Dwayne Allen, @Pit, 8
Mychal Rivera, @Cle, 8
Luke Willson, @Car, 8
Scott Chandler, @NYJ, 7
Bear Pascoe, Det, 6
Lance Kendricks, @KC, 6
Lee Smith, @NYJ, 6
Chase Ford, @TB, 6
Josh Hill, GB, 6
Austin Seferian-Jenkins, Min, 6
Dion Sims, @Jac, 5
Richard Rodgers, @NO, 5
Jace Amaro, Buf, 5
Jordan Cameron, Oak, 4
Zach Ertz, @Ari, 4
Travis Kelce, StL, 4
Jordan Reed, @Dal, 4
Jermaine Gresham, Bal, 3
Dante Rosario, @NE, 2
Jim Dray, Oak, 2
Clay Harbor, Mia, 2
Niles Paul, @Dal, 2
Julius Thomas, SD, 2
Levine Toilolo, Det, 2
Crockett Gillmore, @Cin, 2
Anthony Fasano, StL, 1
Greg Olsen, Sea, 1
John Carlson, Phi, 1
Jared Cook, @KC, 1
Ed Dickson, Sea, 1
Andrew Quarless, @NO, 1
Cooper Helfet, @Car, 1
