Jeremy Maclin, @Ari, 30
Emmanuel Sanders, SD, 30
Antonio Brown, Ind, 25
Larry Fitzgerald, Phi, 22
Golden Tate, @Atl, 21
T.Y. Hilton, @Pit, 21
Sammy Watkins, @NYJ, 21
Brandin Cooks, GB, 21
Martavis Bryant, Ind, 20
Brandon LaFell, Chi, 18
Randall Cobb, @NO, 18
Donte Moncrief, @Pit, 17
John Brown, Phi, 17
Andrew Hawkins, Oak, 14
Mohamed Sanu, Bal, 14
Allen Robinson, Mia, 14
DeSean Jackson, @Dal, 13
Keenan Allen, @Den, 13
Andre Holmes, @Cle, 12
Alshon Jeffery, @NE, 11
Markus Wheaton, Ind, 11
Robert Woods, @NYJ, 11
Demaryius Thomas, SD, 10
Greg Jennings, @TB, 9
Dez Bryant, Wsh, 9
DeAndre Hopkins, @Ten, 9
Cordarrelle Patterson, @TB, 9
Justin Hunter, Hou, 9
Kelvin Benjamin, Sea, 9
Riley Cooper, @Ari, 8
Mike Evans, Min, 7
Davante Adams, @NO, 7
Roddy White, Det, 6
Nate Washington, Hou, 6
Dwayne Bowe, StL, 6
James Jones, @Cle, 6
Doug Baldwin, @Car, 6
Rishard Matthews, @Jac, 6
Terrance Williams, Wsh, 6
Taylor Gabriel, Oak, 6
Andre Johnson, @Ten, 5
Malcom Floyd, @Den, 5
Kenny Britt, @KC, 5
Mike Wallace, @Jac, 5
Julio Jones, Det, 5
Kendall Wright, Hou, 5
Kenny Stills, GB, 5
Marques Colston, GB, 4
Harry Douglas, Det, 4
Pierre Garcon, @Dal, 4
Percy Harvin, Buf, 4
Eric Decker, Buf, 4
Greg Little, Bal, 4
Cecil Shorts III, Mia, 4
Corey Fuller, @Atl, 4
Jordan Matthews, @Ari, 4
Michael Campanaro, @Cin, 4
Allen Hurns, Mia, 4
Steve Smith Sr., @Cin, 3
Jerricho Cotchery, Sea, 3
Lance Moore, Ind, 3
Brandon Marshall, @NE, 3
Miles Austin, Oak, 3
Brandon Tate, Bal, 3
Dexter McCluster, Hou, 3
Jeremy Ross, @Atl, 3
Damaris Johnson, @Ten, 3
Stedman Bailey, @KC, 3
Kenbrell Thompkins, @Cle, 3
Jordy Nelson, @NO, 2
Eddie Royal, @Den, 2
Hakeem Nicks, @Pit, 2
Jeremy Kerley, Buf, 2
Ricardo Lockette, @Car, 2
Griff Whalen, @Pit, 2
Paul Richardson, @Car, 2
Jarvis Landry, @Jac, 2
Vincent Jackson, Min, 1
Brian Hartline, @Jac, 1
Louis Murphy, Min, 1
Julian Edelman, Chi, 1
Andre Roberts, @Dal, 1
Chris Hogan, @NYJ, 1
Kamar Aiken, @Cin, 1
Brian Quick, @KC, 1
Jarius Wright, @TB, 1
Chris Givens, @KC, 1
Cole Beasley, Wsh, 1
Jermaine Kearse, @Car, 1
Tavon Austin, @KC, 1
Charles Johnson, @TB, 1
Kevin Norwood, @Car, 1
Darrius Heyward-Bey, Ind, -1
Josh Huff, @Ari, -1
