Packers D/ST, Min, 23
Eagles D/ST, StL, 18
Panthers D/ST, Chi, 18
Steelers D/ST, @Jac, 16
Colts D/ST, Bal, 15
Patriots D/ST, Cin, 14
Chargers D/ST, NYJ, 14
Bills D/ST, @Det, 13
Lions D/ST, Buf, 11
Bears D/ST, @Car, 7
Jaguars D/ST, Pit, 6
Ravens D/ST, @Ind, 6
Broncos D/ST, Ari, 5
49ers D/ST, KC, 5
Falcons D/ST, @NYG, 4
Rams D/ST, @Phi, 4
Saints D/ST, TB, 4
Browns D/ST, @Ten, 3
Cowboys D/ST, Hou, 3
Buccaneers D/ST, @NO, 3
Chiefs D/ST, @SF, 2
Giants D/ST, Atl, 2
Seahawks D/ST, @Wsh, 2
Texans D/ST, @Dal, 2
Vikings D/ST, @GB, 1
Jets D/ST, @SD, 1
Titans D/ST, Cle, -3
Cardinals D/ST, @Den, -5
Bengals D/ST, @NE, -8
