Demaryius Thomas, Ari, 34
DeSean Jackson, Sea, 21
Kendall Wright, Cle, 20
Brian Quick, @Phi, 20
Golden Tate, Buf, 19
Travis Benjamin, @Ten, 16
Alshon Jeffery, @Car, 15
Justin Hunter, Cle, 15
Vincent Jackson, @NO, 14
Dez Bryant, Hou, 14
Jeremy Maclin, StL, 13
Mohamed Sanu, @NE, 13
Terrance Williams, Hou, 13
Jordy Nelson, Min, 12
Kenny Britt, @Phi, 12
A.J. Green, @NE, 12
Emmanuel Sanders, Ari, 10
Julio Jones, @NYG, 10
Odell Beckham Jr., Atl, 10
Louis Murphy, @NO, 9
Riley Cooper, StL, 9
Randall Cobb, Min, 9
Rueben Randle, Atl, 9
T.Y. Hilton, Bal, 9
Taylor Gabriel, @Ten, 9
Andre Roberts, Sea, 8
Antonio Brown, @Jac, 8
Sammy Watkins, @Det, 8
Philly Brown, Chi, 8
Reggie Wayne, Bal, 7
Anquan Boldin, KC, 7
Brandon Lloyd, KC, 7
Malcom Floyd, NYJ, 7
Jermaine Kearse, @Wsh, 7
Davante Adams, Min, 7
Marques Colston, TB, 6
Stevie Johnson, KC, 6
DeAndre Hopkins, @Dal, 6
Brandin Cooks, TB, 6
Robert Herron, @NO, 6
Andre Johnson, @Dal, 5
Larry Fitzgerald, @Den, 5
Wes Welker, Ari, 5
Nate Washington, Cle, 5
Miles Austin, @Ten, 5
Doug Baldwin, @Wsh, 5
Junior Hemingway, @SF, 5
Allen Robinson, Pit, 5
Adam Thielen, @GB, 5
Jerricho Cotchery, Chi, 4
Jason Avant, @SF, 4
Brandon Marshall, @Car, 4
Dwayne Bowe, @SF, 4
Eddie Royal, NYJ, 4
Preston Parker, Atl, 4
Marquise Goodwin, @Det, 4
Greg Jennings, @GB, 3
Julian Edelman, Cin, 3
Torrey Smith, @Ind, 3
Tavon Austin, @Phi, 3
Robert Woods, @Det, 3
Jordan Matthews, StL, 3
Roddy White, @NYG, 2
Lance Moore, @Jac, 2
Pierre Garcon, Sea, 2
Percy Harvin, @SD, 2
Brandon LaFell, Cin, 2
Hakeem Nicks, Bal, 2
Victor Cruz, Atl, 2
Andrew Hawkins, @Ten, 2
Austin Pettis, @Phi, 2
Jeremy Kerley, @SD, 2
Chris Hogan, @Det, 2
Jarius Wright, @GB, 2
Cole Beasley, Hou, 2
Mike Brown, Pit, 2
Keenan Allen, NYJ, 2
Stedman Bailey, @Phi, 2
Justin Brown, @Jac, 2
Brenton Bersin, Chi, 2
Allen Hurns, Pit, 2
Steve Smith Sr., @Ind, 1
Devin Hester, @NYG, 1
Jacoby Jones, @Ind, 1
Michael Crabtree, KC, 1
Dexter McCluster, Cle, 1
Seyi Ajirotutu, NYJ, 1
Dwayne Harris, Hou, 1
Greg Salas, @SD, 1
Jeremy Ross, Buf, 1
Aaron Dobson, Cin, 1
Markus Wheaton, @Jac, 1
Kenny Stills, TB, 1
Ace Sanders, Pit, 1
Kelvin Benjamin, Chi, 1
Jeff Janis, Min, 1
Brandon Tate, @NE, -2
Dane Sanzenbacher, @NE, -2
Griff Whalen, Bal, -2
