Stephen Gostkowski, Cin, 21
Phil Dawson, KC, 20
Josh Brown, Atl, 15
Shayne Graham, TB, 12
Brandon McManus, Ari, 12
Dan Carpenter, @Det, 11
Steven Hauschka, @Wsh, 11
Billy Cundiff, @Ten, 10
Josh Scobee, Pit, 10
Cody Parkey, StL, 10
Justin Tucker, @Ind, 9
Chandler Catanzaro, @Den, 9
Patrick Murray, @NO, 9
Adam Vinatieri, Bal, 8
Matt Bryant, @NYG, 8
Graham Gano, Chi, 8
Dan Bailey, Hou, 8
Nick Novak, NYJ, 7
Robbie Gould, @Car, 6
Mason Crosby, Min, 6
Cairo Santos, @SF, 6
Shaun Suisham, @Jac, 5
Kai Forbath, Sea, 5
Randy Bullock, @Dal, 5
Mike Nugent, @NE, 4
Ryan Succop, Cle, 4
Greg Zuerlein, @Phi, 4
Blair Walsh, @GB, 4
Alex Henery, Buf, -1
