Aaron Rodgers, Wsh, 35
Michael Vick, @NE, 34
Philip Rivers, @Phi, 29
Sam Bradford, @Atl, 26
Matt Ryan, StL, 22
Robert Griffin III, @GB, 22
Alex Smith, Dal, 21
Peyton Manning, @NYG, 20
Matt Schaub, Jac, 19
Jay Cutler, Min, 17
Matthew Stafford, @Ari, 17
Andrew Luck, Mia, 17
Cam Newton, @Buf, 16
Andy Dalton, Pit, 16
Jake Locker, @Hou, 14
Ryan Tannehill, @Ind, 14
EJ Manuel, Car, 14
Tony Romo, @KC, 13
Chad Henne, @Oak, 13
Drew Brees, @TB, 12
Ben Roethlisberger, @Cin, 12
Joe Flacco, Cle, 12
Christian Ponder, @Chi, 12
Tom Brady, NYJ, 11
Carson Palmer, Det, 11
Eli Manning, Den, 10
Terrelle Pryor, SF, 10
Russell Wilson, SF, 10
Brandon Weeden, @KC, 9
Josh Freeman, Den, 6
Colin Kaepernick, @Sea, 5
Geno Smith, @NE, 3
