Marshawn Lynch, SF, 30
Knowshon Moreno, @Ind, 22
James Starks, Wsh, 22
Giovani Bernard, Pit, 17
LeSean McCoy, SD, 16
Jamaal Charles, Dal, 15
Arian Foster, Ten, 15
Rashard Mendenhall, Det, 14
Doug Martin, NO, 14
Ahmad Bradshaw, Mia, 13
Matt Forte, Min, 13
Fred Jackson, Car, 12
Darren McFadden, Jac, 12
Bilal Powell, @NE, 12
Lamar Miller, @Ind, 12
Andre Ellington, Det, 12
Jason Snelling, StL, 11
C.J. Spiller, Car, 11
Bernard Pierce, Cle, 11
Alfred Morris, @GB, 11
Chris Johnson, @NE, 9
Ben Tate, @Bal, 9
Da'Rel Scott, Den, 9
DeAngelo Williams, @Buf, 8
Adrian Peterson, @Chi, 8
Marcel Reece, Jac, 7
BenJarvus Green-Ellis, Pit, 7
Joique Bell, @Ari, 7
Trent Richardson, Mia, 7
Daryl Richardson, @Atl, 7
Steven Jackson, StL, 6
Brandon Jacobs, Den, 6
Reggie Bush, @Ari, 6
DeMarco Murray, @KC, 6
Darren Sproles, SD, 5
Danny Woodhead, @Phi, 5
Ryan Mathews, @Phi, 5
Chris Ivory, @NE, 5
Frank Summers, Car, 4
Stevan Ridley, NYJ, 4
Daniel Thomas, @Ind, 4
Pierre Thomas, @TB, 3
Felix Jones, @Cin, 3
Mike Tolbert, @Buf, 3
Donald Brown, @Phi, 3
Rashad Jennings, Den, 3
Jacquizz Rodgers, StL, 3
Robert Turbin, SF, 3
Frank Gore, @Sea, 2
Maurice Jones-Drew, Jac, 2
Chris Ogbonnaya, @Bal, 2
Mark Ingram, @TB, 2
Bruce Miller, @Sea, 2
Vonta Leach, Cle, 1
Ronnie Brown, @Phi, 1
Jackie Battle, @Hou, 1
Ray Rice, Cle, 1
LeGarrette Blount, @Cin, 1
Stanley Havili, Mia, 1
David Wilson, Den, 1
Isaiah Pead, @Atl, 1
Bradie Ewing, @Oak, 1
Bryce Brown, SD, 1
Montee Ball, @NYG, 1
Eddie Lacy, Wsh, 1
Tommy Bohanon, @NE, 1
Spencer Ware, SF, 1
Lance Dunbar, @KC, -1
