Eddie Royal, @Phi, 27
DeSean Jackson, @GB, 25
Julio Jones, StL, 24
Calvin Johnson, @Ari, 23
Pierre Garcon, @GB, 20
Dez Bryant, @KC, 20
Jordy Nelson, Wsh, 18
Randall Cobb, Wsh, 18
Brandon Marshall, Min, 17
Steve Johnson, Car, 17
Mike Wallace, @Ind, 17
DeAndre Hopkins, Ten, 17
Tavon Austin, @Atl, 16
James Jones, Jac, 15
Austin Pettis, @Atl, 13
Ted Ginn, Det, 12
T.Y. Hilton, Mia, 12
Dwayne Bowe, Dal, 11
Victor Cruz, Den, 11
Kendall Wright, @Hou, 11
Aaron Dobson, NYJ, 11
Santana Moss, @GB, 10
Malcom Floyd, @Phi, 10
Chris Givens, @Atl, 10
Marlon Brown, Cle, 10
Wes Welker, @NYG, 9
Cecil Shorts, @Oak, 9
Greg Jennings, @Chi, 8
Hakeem Nicks, Mia, 8
Riley Cooper, SD, 8
Eric Decker, @NE, 8
Torrey Smith, Cle, 8
Robert Woods, Car, 8
Andre Johnson, Ten, 7
Vincent Jackson, NO, 7
Julian Edelman, NYJ, 7
Emmanuel Sanders, @NYG, 7
Cordarrelle Patterson, @Chi, 7
Marques Colston, @TB, 6
Brian Hartline, @Ind, 6
Kevin Ogletree, @Ari, 6
Trindon Holliday, Den, 6
Stephen Hill, @NE, 6
Derek Moye, @Cin, 6
Ace Sanders, @Oak, 6
Steve Smith, Cle, 5
Jerricho Cotchery, @Buf, 5
Nate Washington, @Hou, 5
Santonio Holmes, @NE, 5
Demaryius Thomas, @NYG, 5
Antonio Brown, @Cin, 5
Doug Baldwin, SF, 5
Reggie Wayne, Mia, 4
Nate Burleson, @Bal, 4
Jerome Simpson, @Chi, 4
Harry Douglas, StL, 4
A.J. Green, Pit, 4
Clyde Gates, @NE, 4
Kerry Taylor, @Oak, 4
Alshon Jeffery, Min, 4
Mohamed Sanu, Pit, 4
Rod Streater, Jac, 4
Kenbrell Thompkins, NYJ, 4
Brandon Stokley, Cle, 3
Larry Fitzgerald, Det, 3
Jason Avant, @Buf, 3
Miles Austin, @KC, 3
Donnie Avery, Dal, 3
Andre Caldwell, @NYG, 3
Josh Morgan, Min, 3
Davone Bess, @Bal, 3
Andre Roberts, @GB, 3
Kyle Williams, Dal, 3
Leonard Hankerson, @GB, 3
Greg Little, @Bal, 3
Keshawn Martin, Ten, 3
Marvin Jones, Pit, 3
Keenan Allen, @Phi, 3
Roddy White, StL, 2
Kenny Britt, @Atl, 2
Vincent Brown, @Phi, 2
Stephen Burton, @Oak, 2
Michael Floyd, Det, 2
Jarius Wright, @Chi, 2
Travis Benjamin, @Bal, 2
Griff Whalen, Mia, 2
Terrance Williams, @KC, 2
Lance Moore, @Cin, 1
Sidney Rice, SF, 1
Earl Bennett, Min, 1
Brandon Gibson, @Ind, 1
Darrius Heyward-Bey, @Cin, 1
Brandon LaFell, NYJ, 1
Dexter McCluster, @Hou, 1
Golden Tate, @Ari, 1
Jacoby Ford, @NE, 1
Aldrick Robinson, @GB, 1
Rueben Randle, Den, 1
Brian Quick, @Atl, 1
Junior Hemingway, Dal, 1
Brice Butler, Jac, 1
Kenny Stills, @TB, 1
Jaron Brown, Det, 1
