Seahawks D/ST, SF, 21
Vikings D/ST, @Chi, 17
Patriots D/ST, NYJ, 15
Broncos D/ST, @NYG, 14
Buccaneers D/ST, NO, 14
Bears D/ST, Min, 11
Bengals D/ST, Pit, 11
Ravens D/ST, Cle, 11
Raiders D/ST, Jac, 10
Lions D/ST, @Ari, 9
49ers D/ST, @Sea, 9
Bills D/ST, Car, 8
Chiefs D/ST, Dal, 8
Saints D/ST, @TB, 8
Texans D/ST, Ten, 8
Browns D/ST, @Bal, 7
Cowboys D/ST, @KC, 7
Titans D/ST, @Hou, 6
Colts D/ST, Mia, 6
Jets D/ST, @NE, 6
Falcons D/ST, StL, 5
Cardinals D/ST, Det, 5
Jaguars D/ST, @Oak, 5
Dolphins D/ST, @Ind, 2
Panthers D/ST, @Buf, 2
Eagles D/ST, SD, -2
Steelers D/ST, @Cin, -3
Giants D/ST, Den, -4
Chargers D/ST, @Phi, -5
Redskins D/ST, @GB, -6
