Jay Feely, Ind, 18
Sebastian Janikowski, Ten, 15
Blair Walsh, @GB, 15
Justin Tucker, NYJ, 15
Rob Bironas, @Oak, 11
Nick Novak, @KC, 11
Greg Zuerlein, Chi, 11
Phil Dawson, @Wsh, 10
Shaun Suisham, @Cle, 10
Stephen Gostkowski, Den, 10
Graham Gano, @Mia, 10
Caleb Sturgis, Car, 10
Josh Scobee, @Hou, 8
Mason Crosby, Min, 8
Ryan Succop, SD, 8
Josh Brown, Dal, 7
Matt Prater, @NE, 7
Randy Bullock, Jac, 7
Matt Bryant, NO, 6
Garrett Hartley, @Atl, 6
Dan Bailey, @NYG, 6
Kai Forbath, SF, 6
Rian Lindell, @Det, 4
Adam Vinatieri, @Ari, 3
David Akers, TB, 3
Billy Cundiff, Pit, 3
Robbie Gould, @StL, 3
Nick Folk, @Bal, 3
