Josh Gordon, Pit, 29
Julian Edelman, Den, 23
Tiquan Underwood, @Mia, 22
Anquan Boldin, @Wsh, 21
Mike Wallace, Car, 18
Larry Fitzgerald, Ind, 17
Brandon Marshall, @StL, 17
Jacoby Jones, NYJ, 16
Kendall Wright, @Oak, 16
Justin Hunter, @Oak, 16
Donnie Avery, SD, 15
Antonio Brown, @Cle, 15
Tavon Austin, Chi, 15
Nate Burleson, Pit, 13
Jarrett Boykin, Min, 12
Keenan Allen, @KC, 12
Calvin Johnson, TB, 11
Dwayne Bowe, SD, 11
Emmanuel Sanders, @NE, 11
Demaryius Thomas, @NE, 10
Michael Floyd, Ind, 10
James Jones, Ten, 8
Eddie Royal, @KC, 8
Dez Bryant, @NYG, 8
Seyi Ajirotutu, @KC, 8
Harry Douglas, NO, 7
Brian Hartline, Car, 7
Torrey Smith, NYJ, 7
Cecil Shorts, @Hou, 7
Rod Streater, Ten, 7
Steve Smith, NYJ, 6
Vincent Jackson, @Det, 6
Louis Murphy, @Det, 6
Rueben Randle, Dal, 6
Ace Sanders, @Hou, 6
Jordy Nelson, Min, 5
Jerome Simpson, @GB, 5
Earl Bennett, @StL, 5
Dexter McCluster, @Oak, 5
Cordarrelle Patterson, @GB, 5
Kenbrell Thompkins, Den, 5
Nate Washington, @Oak, 4
Marques Colston, @Atl, 4
Mario Manningham, Dal, 4
Pierre Garcon, SF, 4
Davone Bess, Pit, 4
Darrius Heyward-Bey, @Cle, 4
Andre Roberts, SF, 4
Greg Salas, @Bal, 4
Alshon Jeffery, @StL, 4
Darius Johnson, NO, 4
Andre Johnson, Jac, 3
Wes Welker, @NE, 3
Josh Morgan, @StL, 3
Brandon LaFell, Den, 3
Andre Holmes, Ten, 3
T.Y. Hilton, @Ari, 3
LaVon Brazill, @Ari, 3
Santana Moss, SF, 2
Roddy White, NO, 2
Josh Cribbs, @Bal, 2
Lance Moore, @Cle, 2
Greg Jennings, @GB, 2
Marlon Moore, Car, 2
Jerrel Jernigan, Dal, 2
Kris Durham, TB, 2
A.J. Jenkins, SD, 2
Kenny Stills, @Atl, 2
Santonio Holmes, @Bal, 1
Miles Austin, @NYG, 1
Ted Ginn, Ind, 1
Robert Meachem, @Atl, 1
Danny Amendola, Den, 1
Greg Little, Pit, 1
Brian Quick, Chi, 1
Keshawn Martin, Jac, 1
Cole Beasley, @NYG, 1
Stedman Bailey, Chi, 1
Terrance Williams, @NYG, 1
Jaron Brown, Ind, 1
Trindon Holliday, Dal, -2
Junior Hemingway, SD, -2
