Steelers D/ST, @Cle, 21
Buccaneers D/ST, @Det, 19
49ers D/ST, @Wsh, 15
Ravens D/ST, NYJ, 15
Cardinals D/ST, Ind, 14
Broncos D/ST, @NE, 11
Rams D/ST, Chi, 10
Jaguars D/ST, @Hou, 10
Cowboys D/ST, @NYG, 9
Dolphins D/ST, Car, 9
Saints D/ST, @Atl, 9
Texans D/ST, Jac, 9
Lions D/ST, TB, 6
Patriots D/ST, Den, 6
Giants D/ST, Dal, 6
Jets D/ST, @Bal, 6
Panthers D/ST, @Mia, 6
Packers D/ST, Min, 5
Redskins D/ST, SF, 4
Titans D/ST, @Oak, 3
Chargers D/ST, @KC, 3
Falcons D/ST, NO, 1
Raiders D/ST, Ten, 1
Colts D/ST, @Ari, -1
Vikings D/ST, @GB, -3
Bears D/ST, @StL, -4
Chiefs D/ST, SD, -7
