Knowshon Moreno, Car, 28
Jamaal Charles, SD, 27
Eddie Lacy, Min, 21
Maurice Jones-Drew, Ten, 20
Adrian Peterson, @GB, 18
Danny Woodhead, @KC, 18
Benny Cunningham, Chi, 16
Andre Brown, Jac, 15
Zac Stacy, Chi, 15
Steven Jackson, NO, 13
Rashard Mendenhall, Ind, 13
Pierre Thomas, @Atl, 12
Ryan Mathews, @KC, 12
DeMarco Murray, @NYG, 12
Brandon Bolden, Den, 12
Marcel Reece, Ten, 11
Rashad Jennings, Dal, 11
Reggie Bush, TB, 9
Matt Forte, @StL, 9
Toby Gerhart, @Hou, 9
Shane Vereen, Den, 9
Le'Veon Bell, @Cle, 9
Dennis Johnson, Jac, 8
Brandon Jacobs, Dal, 7
Michael Bush, @StL, 7
Chris Johnson, @Bal, 7
Andre Ellington, Ind, 7
Bilal Powell, @Bal, 6
Alfred Morris, SF, 5
DeAngelo Williams, @Mia, 4
Lance Dunbar, @NYG, 4
Frank Gore, @Wsh, 3
Jonathan Stewart, @Mia, 3
Ray Rice, NYJ, 3
James Starks, Min, 3
Chris Ivory, @Bal, 3
Mark Ingram, @Atl, 3
Jordan Todman, @Hou, 3
Jacquizz Rodgers, NO, 3
Lamar Miller, Car, 3
Bernard Pierce, NYJ, 3
Dan Herron, @Ari, 3
Bobby Rainey, @Det, 3
Montee Ball, @NE, 3
Ronnie Brown, @KC, 2
John Kuhn, Min, 2
Mike Tolbert, @Mia, 2
Tony Fiammetta, @StL, 2
Ben Tate, Pit, 2
Roy Helu, SF, 2
Trent Richardson, @Ari, 2
Isaiah Pead, Chi, 2
Jamize Olawale, Ten, 2
Willis McGahee, Pit, 1
Jason Snelling, NO, 1
Shonn Greene, @Oak, 1
Chris Ogbonnaya, Pit, 1
Antone Smith, NO, 1
Anthony Dixon, @Wsh, 1
Joique Bell, TB, 1
Kendall Hunter, @Wsh, 1
Fozzy Whittaker, Pit, 1
Stepfan Taylor, Ind, 1
C.J. Anderson, @NE, 1
LeGarrette Blount, @Cle, -1
Stevan Ridley, Den, -1
