Jimmy Graham, @Atl, 16
Jason Witten, @NYG, 15
Rob Gronkowski, Den, 15
Jared Cook, Chi, 14
Ladarius Green, @KC, 14
Martellus Bennett, @StL, 12
Vernon Davis, @Wsh, 11
Coby Fleener, @Ari, 11
Jacob Tamme, @NE, 10
Greg Olsen, @Mia, 9
Brandon Pettigrew, TB, 9
Brandon Myers, @Det, 9
Anthony Fasano, SD, 8
Rhett Ellison, @GB, 8
Timothy Wright, @Det, 7
Joseph Fauria, TB, 7
Benjamin Watson, @Atl, 6
Ed Dickson, @Mia, 5
Rob Housler, Ind, 5
Tony Gonzalez, NO, 4
Heath Miller, @Cle, 4
Delanie Walker, @Oak, 4
Kellen Winslow, @Bal, 3
John Carlson, Ind, 3
Garrett Graham, Jac, 3
Jordan Cameron, Pit, 3
Ryan Griffin, Jac, 3
Dallas Clark, NYJ, 2
Antonio Gates, @KC, 2
Andrew Quarless, Min, 2
Charles Clay, Car, 2
Chase Ford, @GB, 2
Brandon Bostick, Min, 2
Vance McDonald, @Wsh, 2
Marcedes Lewis, @Hou, 1
Mychal Rivera, Ten, 1
Josh Hill, @Atl, 1
