season 2014 CIN 4  -  6 5 21 4.2 0 4.6 1.2
    week 3 TEN W 33-7 1 1 -3 -3.0 0 0.2
    week 10 CLE L 3-24 2 1 4 4.0 0 0.9
    week 14 PIT L 21-42 2 2 18 9.0 0 2.8
    week 15 at CLE W 30-0 1 1 2 2.0 0 0.7
    week WC at IND L 10-26 2 1 7 7.0 0 1.2
season 2013 KC 4  -  6 3 36 12.0 0 5.1 1.3
    week 3 at PHI W 26-16 1 0 0 - 0 0.0
    week 4 NYG W 31-7 2 2 27 13.5 0 3.7
    week 5 at TEN W 26-17 2 0 0 - 0 0.0
    week 6 OAK W 24-7 1 1 9 9.0 0 1.4
season 2011 BUF 2 0 2 2 27 13.5 0 3.7 1.9
