season 2015 (Projected) BAL - - - 31 328 10.6 3 66.3 -
season 2014 BAL 9  -  15 10 121 12.1 1 23.1 2.6
    week 6 at TB W 48-17 2 2 16 8.0 0 2.6
    week 7 ATL W 29-7 1 1 13 13.0 0 1.8
    week 8 at CIN L 24-27 2 2 23 11.5 0 3.3
    week 9 at PIT L 23-43 2 1 1 1.0 1 6.6
    week 10 TEN W 21-7 1 0 0 - 0 0.0
    week 13 SD L 33-34 1 0 0 - 0 0.0
    week 15 JAC W 20-12 3 2 37 18.5 0 4.7
    week 16 at HOU L 13-25 1 1 9 9.0 0 1.4
    week 17 CLE W 20-10 2 1 22 22.0 0 2.7
    week WC at PIT W 30-17 1 1 21 21.0 1 8.6
    week DP at NE L 31-35 1 1 9 9.0 0 1.4
