season 2014 STL 8  -  11 8 55 6.9 1 15.5 1.9
    week 1 MIN L 6-34 1 1 4 4.0 0 0.9
    week 2 at TB W 19-17 2 2 8 4.0 0 1.8
    week 7 SEA W 28-26 1 1 9 9.0 0 1.4
    week 9 at SF W 13-10 1 0 0 - 0 0.0
    week 13 OAK W 52-0 2 2 12 6.0 1 8.2
    week 15 ARI L 6-12 1 1 21 21.0 0 2.6
    week 16 NYG L 27-37 1 1 1 1.0 0 0.6
    week 17 at SEA L 6-20 2 0 0 - 0 0.0
