season 2014 (Projected) NYJ - - - - 0 - 0 0 0
season 2013 ATL 16  -  119 83 859 10.3 8 175.4 11.0
    week 1 @NO L 17-23 6 3 36 12.0 1 11.1
    week 2 STL W 31-24 8 4 33 8.3 0 5.3
    week 3 @MIA L 23-27 5 4 24 6.0 0 4.4
    week 4 NE L 23-30 14 12 149 12.4 2 32.9
    week 5 NYJ L 28-30 14 10 97 9.7 0 14.7
    week 7 TB W 31-23 4 2 30 15.0 0 4.0
    week 8 @ARI L 13-27 8 3 26 8.7 0 4.1
    week 9 @CAR L 10-34 7 6 81 13.5 1 17.1
    week 10 SEA L 10-33 5 3 29 9.7 0 4.4
    week 11 @TB L 28-41 8 6 51 8.5 0 8.1
    week 12 NO L 13-17 6 4 43 10.8 0 6.3
    week 13 @BUF W 34-31 7 4 42 10.5 1 12.2
    week 14 @GB L 21-22 6 3 25 8.3 1 10.0
    week 15 WAS W 27-26 7 6 62 10.3 1 15.2
    week 16 @SF L 24-34 11 8 63 7.9 1 16.3
    week 17 CAR L 20-21 4 4 56 14.0 0 7.6
season 2012 ATL 16  -  124 93 930 10.0 8 187.5 11.7
    week 1 @KC W 40-24 6 5 53 10.6 1 13.8
    week 2 DEN W 27-21 10 7 70 10.0 1 16.5
    week 3 @SD W 27-3 12 9 91 10.1 1 19.6
    week 4 CAR W 30-28 5 5 51 10.2 0 7.6
    week 5 @WAS W 24-17 14 13 123 9.5 1 24.8
    week 6 OAK W 23-20 7 4 42 10.5 0 6.2
    week 8 @PHI W 30-17 5 3 29 9.7 0 4.4
    week 9 DAL W 19-13 5 4 36 9.0 0 5.6
    week 10 @NO L 27-31 15 11 122 11.1 2 29.7
    week 11 ARI W 23-19 8 3 33 11.0 0 4.8
    week 12 @TB W 24-23 5 5 62 12.4 0 8.7
    week 13 NO W 23-13 5 4 58 14.5 1 13.8
    week 14 @CAR L 20-30 9 8 61 7.6 0 10.1
    week 15 NYG W 34-0 7 6 49 8.2 1 13.9
    week 16 @DET W 31-18 2 1 9 9.0 0 1.4
    week 17 TB L 17-22 9 5 41 8.2 0 6.6
    week DP SEA W 30-28 7 6 51 8.5 1 14.1
    week CC SF L 24-28 8 8 78 9.8 1 17.8
season 2011 ATL 16 16 116 80 875 10.9 7 169.5 10.6
season 2010 ATL 16 16 109 70 656 9.4 6 136.6 8.5
season 2009 ATL 16 16 135 83 867 10.4 6 164.2 10.3
season 2008 KC 16 16 155 96 1058 11.0 10 213.8 13.4
season 2007 KC 16 16 154 99 1172 11.8 5 196.7 12.3
season 2006 KC 15 15 103 73 900 12.3 5 156.5 10.4
season 2005 KC 16 16 116 78 905 11.6 2 141.5 8.8
season 2004 KC 16 16 148 102 1258 12.3 7 219.3 13.7
season 2003 KC 16 16 - 71 915 12.9 10 187.0 11.7
season 2002 KC 16 16 - 63 773 12.3 7 150.8 9.4
season 2001 KC 16 16 - 73 917 12.6 6 165.1 10.3
season 2000 KC 16 16 - 93 1203 12.9 9 220.8 13.8
