season 2015 (Projected) HOU - - - 5 56 11.2 0 8.1 -
season 2014 HOU 8  -  16 10 91 9.1 1 20.1 2.5
    week 1 WAS W 17-6 2 1 6 6.0 0 1.1
    week 5 at DAL L 17-20 1 1 8 8.0 0 1.3
    week 12 CIN L 13-22 1 0 0 - 0 0.0
    week 13 TEN W 45-21 3 1 8 8.0 1 7.3
    week 14 at JAC W 27-13 1 1 25 25.0 0 3.0
    week 15 at IND L 10-17 4 2 11 5.5 0 2.1
    week 16 BAL W 25-13 3 3 25 8.3 0 4.0
    week 17 JAC W 23-17 1 1 8 8.0 0 1.3
season 2013 HOU 6  -  28 19 244 12.8 1 39.9 6.7
    week 10 at ARI L 24-27 1 1 2 2.0 1 6.7
    week 12 JAC L 6-13 2 1 37 37.0 0 4.2
    week 14 at JAC L 20-27 3 1 10 10.0 0 1.5
    week 15 at IND L 3-25 6 6 62 10.3 0 9.2
    week 16 DEN L 13-37 5 5 66 13.2 0 9.1
    week 17 at TEN L 10-16 7 3 49 16.3 0 6.4
