season 2012 JAC 5  -  7 2 6 3.0 0 1.6 0.3
    week 2 HOU L 7-27 2 1 4 4.0 0 0.9
    week 5 CHI L 3-41 1 0 0 - 0 0.0
    week 7 @OAK L 23-26 1 0 0 - 0 0.0
    week 11 @HOU L 37-43 1 0 0 - 0 0.0
    week 14 NYJ L 10-17 2 1 2 2.0 0 0.7
season 2011 JAC 15 7 7 5 50 10.0 0 7.5 0.5
season 2010 JAC 12 1 8 3 24 8.0 0 3.9 0.3
season 2009 JAC 1 1 1 1 3 3.0 0 0.8 0.8
