season 2013 GB 6  -  9 6 30 5.0 0 6.0 1.0
    week 3 at CIN L 30-34 3 2 11 5.5 0 2.1
    week 5 DET W 22-9 1 0 0 - 0 0.0
    week 10 PHI L 13-27 1 1 4 4.0 0 0.9
    week 13 at DET L 10-40 1 1 8 8.0 0 1.3
    week 14 ATL W 22-21 2 2 7 3.5 0 1.7
    week 15 at DAL W 37-36 1 0 0 - 0 0.0
season 2012 GB 1  -  1 1 11 11.0 0 1.6 1.6
    week 16 TEN W 55-7 1 1 11 11.0 0 1.6
    week WC MIN W 24-10 1 1 0 0.0 0 0.5
season 2011 GB 15 0 1 1 4 4.0 1 6.9 0.5
