season 2015 (Projected) NE - - - 25 276 11.0 3 58.1 -
season 2014 BUF 16  -  71 47 497 10.6 3 91.2 5.7
    week 1 @CHI W 23-20 1 0 0 - 0 0.0
    week 2 MIA W 29-10 2 2 27 13.5 0 3.7
    week 3 SD L 10-22 5 5 74 14.8 0 9.9
    week 4 @HOU L 17-23 5 2 15 7.5 0 2.5
    week 5 @DET W 17-14 6 4 21 5.3 0 4.1
    week 6 NE L 22-37 9 6 105 17.5 0 13.5
    week 7 MIN W 17-16 6 3 36 12.0 0 5.1
    week 8 @NYJ W 43-23 2 1 12 12.0 1 7.7
    week 10 KC L 13-17 6 3 17 5.7 0 3.2
    week 11 @MIA L 9-22 3 0 0 - 0 0.0
    week 12 NYJ W 38-3 3 3 28 9.3 1 10.3
    week 13 CLE W 26-10 3 3 2 0.7 0 1.7
    week 14 @DEN L 17-24 11 8 81 10.1 0 12.1
    week 15 GB W 21-13 2 2 22 11.0 0 3.2
    week 16 @OAK L 24-26 6 4 37 9.3 1 11.7
    week 17 @NE W 17-9 1 1 20 20.0 0 2.5
season 2013 BUF 16  -  81 53 655 12.4 2 102.0 6.4
    week 1 NE L 21-23 6 4 38 9.5 0 5.8
    week 2 CAR W 24-23 6 3 10 3.3 0 2.5
    week 3 @NYJ L 20-27 6 5 79 15.8 1 16.4
    week 4 BAL W 23-20 3 2 28 14.0 0 3.8
    week 5 @CLE L 24-37 6 4 49 12.3 0 6.9
    week 6 CIN L 24-27 4 2 47 23.5 1 11.7
    week 7 @MIA W 23-21 3 2 18 9.0 0 2.8
    week 8 @NO L 17-35 11 7 72 10.3 0 10.7
    week 9 KC L 13-23 9 3 26 8.7 0 4.1
    week 10 @PIT L 10-23 3 3 21 7.0 0 3.6
    week 11 NYJ W 37-14 3 2 40 20.0 0 5.0
    week 13 ATL L 31-34 6 4 63 15.8 0 6.3
    week 14 @TB L 6-27 3 2 24 12.0 0 3.4
    week 15 @JAC W 27-20 5 5 54 10.8 0 7.9
    week 16 MIA W 19-0 3 2 31 15.5 0 4.1
    week 17 @NE L 20-34 4 3 55 18.3 0 7.0
season 2012 BUF 15  -  74 43 571 13.3 6 112.6 7.5
    week 1 @NYJ L 28-48 6 4 38 9.5 1 11.8
    week 2 KC W 35-17 5 2 53 26.5 1 12.3
    week 3 @CLE W 24-14 4 2 22 11.0 0 3.2
    week 4 NE L 28-52 8 4 62 15.5 2 20.2
    week 5 @SF L 3-45 6 4 40 10.0 0 4.0
    week 6 @ARI W 19-16 3 1 4 4.0 0 0.9
    week 7 TEN L 34-35 4 2 15 7.5 0 2.5
    week 9 @HOU L 9-21 5 3 51 17.0 0 6.6
    week 10 @NE L 31-37 8 5 65 13.0 1 15.0
    week 11 MIA W 19-14 4 2 30 15.0 0 4.0
    week 12 @IND L 13-20 3 2 26 13.0 0 3.6
    week 13 JAC W 34-18 4 1 11 11.0 1 7.6
    week 14 STL L 12-15 5 5 71 14.2 0 9.6
    week 15 SEA L 17-50 8 5 58 11.6 0 8.3
    week 16 @MIA L 10-24 1 1 25 25.0 0 3.0
season 2011 BUF 14 9 46 38 389 10.2 6 91.9 6.6
season 2010 BUF | DAL 14 1 3 1 8 8.0 0 1.3 0.1
season 2009 NYG 0 0 0 0 0 - 0 0.0 0.0
season 2007 SD 1 0 0 0 0 - 0 0.0 0.0
