season 2012 GB 7  -  15 7 57 8.1 0 9.2 1.3
    week 2 CHI W 23-10 1 1 6 6.0 0 1.1
    week 3 at SEA L 12-14 2 1 11 11.0 0 1.6
    week 5 at IND L 27-30 4 2 20 10.0 0 3.0
    week 8 JAC W 24-15 2 0 0 - 0 0.0
    week 12 at NYG L 10-38 1 0 0 - 0 0.0
    week 16 TEN W 55-7 3 3 20 6.7 0 3.5
    week 17 at MIN L 34-37 2 0 0 - 0 0.0
season 2011 GB 13 0 4 2 13 6.5 0 2.3 0.2
