season 2014 SD 1  -  1 1 1 1.0 1 6.6 6.6
    week 7 KC L 20-23 1 1 1 1.0 1 6.6
season 2013 SD 6  -  6 4 30 7.5 0 5.0 0.8
    week 1 HOU L 28-31 1 0 0 - 0 0.0
    week 4 DAL W 30-21 1 1 7 7.0 0 1.2
    week 7 @JAC W 24-6 1 1 5 5.0 0 1.0
    week 11 @MIA L 16-20 1 1 13 13.0 0 1.8
    week 12 @KC W 41-38 1 0 0 - 0 0.0
    week 16 OAK W 26-13 1 1 5 5.0 0 1.0
season 2012 DAL 6  -  10 8 55 6.9 1 15.5 2.6
    week 1 @NYG W 24-17 1 1 6 6.0 0 1.1
    week 2 @SEA L 7-27 2 2 16 8.0 0 2.6
    week 6 @BAL L 29-31 2 1 19 19.0 0 2.4
    week 8 NYG L 24-29 3 3 14 4.7 1 8.9
    week 13 PHI W 38-33 1 1 0 0.0 0 0.5
    week 16 NO L 31-34 1 0 0 - 0 0.0
season 2011 DAL 16 7 18 15 101 6.7 1 23.6 1.5
season 2009 DAL 16 4 9 7 62 8.9 0 9.7 0.6
