season 2014 PHI 3  -  3 3 59 19.7 2 19.4 6.5
    week 3 WAS W 37-34 1 1 19 19.0 0 2.4
    week 6 NYG W 27-0 1 1 26 26.0 1 9.1
    week 12 TEN W 43-24 1 1 14 14.0 1 7.9
season 2013 PHI 5  -  6 3 31 10.3 0 4.6 0.9
    week 2 SD L 30-33 1 0 0 - 0 0.0
    week 4 at DEN L 20-52 1 1 12 12.0 0 1.7
    week 8 NYG L 7-15 1 1 11 11.0 0 1.6
    week 9 at OAK W 49-20 1 0 0 - 0 0.0
    week 10 at GB W 27-13 2 1 8 8.0 0 1.3
season 2012 HOU 16  -  45 34 330 9.7 3 68.6 4.3
    week 1 MIA W 30-10 2 1 17 17.0 0 2.2
    week 2 at JAC W 27-7 4 3 18 6.0 0 3.3
    week 3 at DEN W 31-25 3 3 11 3.7 0 2.6
    week 4 TEN W 38-14 5 5 36 7.2 1 12.1
    week 5 at NYJ W 23-17 5 4 53 13.3 0 7.3
    week 6 GB L 24-42 2 2 27 13.5 0 3.7
    week 7 BAL W 43-13 2 0 0 - 0 0.6
    week 9 BUF W 21-9 3 3 49 16.3 0 6.4
    week 10 at CHI W 13-6 2 0 0 - 0 0.0
    week 11 JAC W 43-37 3 3 20 6.7 1 9.5
    week 12 at DET W 34-31 5 4 38 9.5 0 5.8
    week 13 at TEN W 24-10 3 1 5 5.0 1 7.0
    week 14 at NE L 14-42 1 1 30 30.0 0 3.5
    week 15 IND W 29-17 1 1 9 9.0 0 1.4
    week 16 MIN L 6-23 1 1 6 6.0 0 1.1
    week 17 at IND L 16-28 3 2 11 5.5 0 2.1
    week WC CIN W 19-13 3 1 20 20.0 0 2.5
    week DP at NE L 28-41 6 3 29 9.7 0 4.4
season 2011 HOU 14 7 24 18 260 14.4 1 42.1 3.0
season 2010 HOU 16 4 14 8 98 12.3 0 13.8 0.9
season 2009 HOU 15 0 12 6 64 10.7 0 9.4 0.6
