season 2015 (Projected) PHI - - - 58 725 12.5 5 129.5 -
season 2014 PHI 16  -  88 58 702 12.1 3 115.2 7.2
    week 1 JAC W 34-17 5 3 77 25.7 1 15.2
    week 2 @IND W 30-27 6 4 86 21.5 0 10.6
    week 3 WAS W 37-34 3 2 14 7.0 0 2.4
    week 4 @SF L 21-26 6 4 43 10.8 0 4.3
    week 5 STL W 34-28 6 3 39 13.0 0 5.4
    week 6 NYG W 27-0 5 3 47 15.7 1 12.2
    week 8 @ARI L 20-24 8 5 48 9.6 0 7.3
    week 9 @HOU W 31-21 2 1 4 4.0 0 0.9
    week 10 CAR W 45-21 3 1 17 17.0 0 2.2
    week 11 @GB L 20-53 6 4 55 13.8 0 7.5
    week 12 TEN W 43-24 6 4 30 7.5 0 5.0
    week 13 @DAL W 33-10 1 0 0 - 0 0.0
    week 14 SEA L 14-24 3 2 39 19.5 1 10.9
    week 15 DAL L 27-38 4 3 32 10.7 0 4.7
    week 16 @WAS L 24-27 18 15 115 7.7 0 19.0
    week 17 @NYG W 34-26 6 4 56 14.0 0 7.6
season 2013 PHI 15  -  56 36 469 13.0 4 88.9 5.9
    week 1 @WAS W 33-27 3 1 11 11.0 0 1.6
    week 2 SD L 30-33 2 2 58 29.0 0 6.8
    week 3 KC L 16-26 1 1 5 5.0 0 1.0
    week 4 @DEN L 20-52 2 1 38 38.0 0 4.3
    week 5 @NYG W 36-21 3 2 38 19.0 0 4.8
    week 6 @TB W 31-20 6 3 13 4.3 0 2.8
    week 7 DAL L 3-17 5 3 33 11.0 0 4.8
    week 8 NYG L 7-15 4 1 5 5.0 0 1.0
    week 9 @OAK W 49-20 6 5 42 8.4 1 12.7
    week 11 WAS W 24-16 3 2 31 15.5 0 4.1
    week 13 ARI W 24-21 6 5 68 13.6 2 21.3
    week 14 DET W 34-20 1 0 0 - 0 0.0
    week 15 @MIN L 30-48 9 6 57 9.5 1 14.7
    week 16 CHI W 54-11 1 1 27 27.0 0 3.2
    week 17 @DAL W 24-22 5 3 43 14.3 0 5.8
    week WC NO L 24-26 4 3 22 7.3 1 9.7
