season 2012 ARI 11  -  29 17 129 7.6 0 21.4 1.9
    week 1 SEA W 20-16 3 2 8 4.0 0 1.8
    week 3 PHI W 27-6 2 1 15 15.0 0 2.0
    week 4 MIA W 24-21 2 2 22 11.0 0 3.2
    week 5 @STL L 3-17 1 1 4 4.0 0 0.9
    week 6 BUF L 16-19 4 2 10 5.0 0 2.0
    week 8 SF L 3-24 3 3 43 14.3 0 5.8
    week 9 @GB L 17-31 1 0 0 - 0 0.0
    week 12 STL L 17-31 1 1 9 9.0 0 1.4
    week 15 DET W 38-10 3 1 7 7.0 0 1.2
    week 16 CHI L 13-28 3 1 1 1.0 0 0.6
    week 17 @SF L 13-27 6 3 10 3.3 0 2.5
season 2011 ARI 16 10 34 27 271 10.0 3 58.6 3.7
season 2010 CAR 16 15 32 19 121 6.4 2 33.6 2.1
season 2009 CAR 16 16 33 25 200 8.0 3 50.5 3.2
season 2008 CAR 16 15 33 21 195 9.3 1 36.0 2.3
season 2007 CAR 16 16 79 46 406 8.8 2 73.6 4.6
season 2006 CAR 12 0 4 1 1 1.0 1 6.6 0.6
