season 2013 OAK 9  -  13 6 88 14.7 0 11.8 1.3
    week 1 at IND L 17-21 1 1 41 41.0 0 4.6
    week 2 JAC W 19-9 1 0 0 - 0 0.0
    week 4 WAS L 14-24 2 1 8 8.0 0 1.3
    week 6 at KC L 7-24 2 1 13 13.0 0 1.8
    week 8 PIT W 21-18 1 1 9 9.0 0 1.4
    week 9 PHI L 20-49 1 0 0 - 0 0.0
    week 12 TEN L 19-23 1 1 5 5.0 0 1.0
    week 15 KC L 31-56 1 0 0 - 0 0.0
    week 16 at SD L 13-26 3 1 12 12.0 0 1.7
season 2011 MIA 14 3 2 1 8 8.0 0 1.3 0.1
season 2010 MIA 8 2 1 0 0 - 0 0.0 0.0
