season 2013 ARI 5  -  9 7 75 10.7 2 23.0 4.6
    week 10 HOU W 27-24 1 1 15 15.0 0 2.0
    week 11 at JAC W 27-14 1 1 29 29.0 0 3.4
    week 15 at TEN W 37-34 3 3 13 4.3 1 8.8
    week 16 at SEA W 17-10 3 1 17 17.0 0 2.2
    week 17 SF L 20-23 1 1 1 1.0 1 6.6
season 2011 NYG 14 13 61 38 604 15.9 4 103.4 7.4
season 2010 NYG 1 0 0 0 0 - 0 0.0 0.0
