LeSean McCoy, Chi, 27
Donald Brown, Oak, 22
DeMarco Murray, @Wsh, 22
Joique Bell, NYG, 21
Eddie Lacy, Pit, 20
Jamaal Charles, Ind, 19
LeGarrette Blount, @GB, 19
Fred Jackson, Mia, 17
Ryan Mathews, Oak, 17
Bryce Brown, Chi, 17
Le'Veon Bell, @GB, 16
Frank Gore, Atl, 15
Shonn Greene, @Jac, 15
Alfred Morris, Dal, 14
Zac Stacy, TB, 14
Edwin Baker, @NYJ, 13
DeAngelo Williams, NO, 12
Steven Jackson, @SF, 11
Chris Ivory, Cle, 10
Chris Johnson, Cle, 9
BenJarvus Green-Ellis, Min, 9
Knowshon Moreno, @Buf, 9
C.J. Spiller, Mia, 9
Rashard Mendenhall, @Sea, 8
Mark Ingram, @Car, 8
John Kuhn, Pit, 7
Marshawn Lynch, Ari, 7
Bilal Powell, Cle, 7
Chris Polk, Chi, 7
Bobby Rainey, @StL, 7
Maurice Jones-Drew, @SD, 6
Darren McFadden, @SD, 6
Ray Rice, NE, 6
Danny Woodhead, Oak, 6
Rashad Jennings, @Det, 6
James Starks, Pit, 6
Shane Vereen, @Bal, 6
Giovani Bernard, Min, 6
Andre Ellington, @Sea, 6
Stevan Ridley, @Bal, 5
Kendall Hunter, Atl, 5
Trent Richardson, @KC, 5
Bernard Pierce, NE, 5
Adrian Peterson, @Cin, 4
Matt Forte, @Phi, 4
Andre Brown, Den, 3
Deji Karim, Den, 3
Montee Ball, @Hou, 3
Reggie Bush, NYG, 2
Michael Bush, @Phi, 2
Marcel Reece, @SD, 2
Jacquizz Rodgers, @SF, 2
Jonathan Grimes, Den, 2
Dennis Johnson, Den, 2
Darren Sproles, Chi, 1
Jason Snelling, @SF, 1
Bernard Scott, NE, 1
Joe Banyard, @Cin, 1
Brandon Bolden, @Bal, 1
Denard Robinson, Ten, 1
Stepfan Taylor, @Sea, 1
Khiry Robinson, @Car, 1
Tyler Clutts, @Wsh, -2
Robert Turbin, Ari, -2
Knile Davis, Ind, -2
