Eric Decker, Cle, 25
A.J. Green, Min, 21
Roddy White, @SF, 20
Pierre Garcon, Dal, 20
Demaryius Thomas, @Hou, 18
Nate Washington, @Jac, 17
David Nelson, Cle, 15
Jerrel Jernigan, @Det, 14
Anquan Boldin, Atl, 13
Dez Bryant, @Wsh, 13
Mike Brown, Ten, 13
Stedman Bailey, TB, 12
Riley Cooper, Chi, 11
Jarrett Boykin, Pit, 11
Josh Gordon, @NYJ, 11
Cordarrelle Patterson, @Cin, 11
Michael Crabtree, Atl, 10
Antonio Brown, @GB, 10
Mohamed Sanu, Min, 10
Vincent Jackson, @StL, 9
Brandon Marshall, @Phi, 9
Michael Floyd, @Sea, 9
Keshawn Martin, Den, 9
Jarius Wright, @Cin, 9
James Jones, @SD, 8
Marvin Jones, Min, 8
Griff Whalen, @KC, 8
Terrance Williams, @Wsh, 8
Domenik Hixon, @Phi, 7
Julian Edelman, @Bal, 7
Jeremy Kerley, Cle, 7
Andre Holmes, @SD, 7
Drew Davis, @SF, 7
Alshon Jeffery, @Phi, 7
Robert Woods, Mia, 7
Andre Johnson, Den, 6
Marques Colston, @Car, 6
Ted Ginn, @Sea, 6
Emmanuel Sanders, @Hou, 6
Torrey Smith, NE, 6
Brittan Golden, @Sea, 6
Keenan Allen, Oak, 6
Theo Riddick, NYG, 6
Eddie Royal, Oak, 5
Brian Hartline, @Buf, 5
Hakeem Nicks, @KC, 5
T.Y. Hilton, @KC, 5
Marlon Brown, NE, 5
Steve Smith, NE, 4
Lance Moore, @GB, 4
Calvin Johnson, NYG, 4
Dwayne Bowe, Ind, 4
Jordy Nelson, Pit, 4
Harry Douglas, @SF, 4
Danny Amendola, @Bal, 4
Kerry Taylor, Ten, 4
Rueben Randle, @Det, 4
Da'Rick Rogers, @KC, 4
Donnie Avery, Ind, 3
DeSean Jackson, Dal, 3
Earl Bennett, @Phi, 3
Mike Wallace, @Buf, 3
Golden Tate, NYG, 3
Andrew Hawkins, @NYJ, 3
Vincent Brown, Oak, 3
Jermaine Kearse, Ari, 3
Santonio Holmes, Cle, 2
Greg Jennings, @Cin, 2
Jason Avant, NO, 2
Kevin Ogletree, NYG, 2
Andre Roberts, Dal, 2
Kendall Wright, @Jac, 2
T.J. Graham, Mia, 2
Chris Givens, TB, 2
Josh Cooper, @NYJ, 2
Cole Beasley, @Wsh, 2
Aaron Dobson, @Bal, 2
Kenny Stills, @Car, 2
Ace Sanders, Ten, 2
Santana Moss, Dal, 1
Nate Burleson, @NYJ, 1
Kassim Osgood, Atl, 1
Larry Fitzgerald, @Sea, 1
Robert Meachem, @Car, 1
Jacoby Jones, NE, 1
Andre Caldwell, @Hou, 1
Brandon LaFell, @Bal, 1
Louis Murphy, @StL, 1
Dexter McCluster, @Jac, 1
Austin Pettis, TB, 1
Kris Durham, NYG, 1
Denarius Moore, @SD, 1
Aldrick Robinson, Dal, 1
Jeremy Ross, NYG, 1
Brian Quick, TB, 1
Chris Owusu, @StL, 1
Brian Tyms, @NYJ, 1
Eric Page, @StL, 1
Lamaar Thomas, Ten, 1
Devin Hester, @SF, -2
Greg Jenkins, @SD, -2
