Peyton Manning, Bal, 46
Colin Kaepernick, GB, 30
Eli Manning, @Dal, 28
Michael Vick, TB, 25
Aaron Rodgers, @SF, 24
Andrew Luck, Oak, 24
Matt Schaub, @Ind, 23
Philip Rivers, Hou, 22
Drew Brees, Atl, 20
Matthew Stafford, Min, 20
Matt Ryan, @NO, 19
Sam Bradford, Ari, 19
Terrelle Pryor, @Car, 19
Robert Griffin III, Phi, 19
Joe Flacco, @Den, 18
Carson Palmer, @StL, 17
Tony Romo, NYG, 16
Alex Smith, @Jac, 16
Jay Cutler, Cin, 16
EJ Manuel, NE, 16
Tom Brady, @Buf, 15
Andy Dalton, @Chi, 15
Russell Wilson, @Car, 14
Geno Smith, TB, 14
Cam Newton, Sea, 12
Ryan Tannehill, @Cle, 12
Josh Freeman, @Dal, 10
Brandon Weeden, NYG, 9
Ben Roethlisberger, Ten, 7
Christian Ponder, @Det, 6
Jake Locker, @Pit, 5
Chad Henne, KC, 1
Blaine Gabbert, GB, 1
