Adrian Peterson, @Det, 28
Reggie Bush, Min, 25
LeSean McCoy, @Wsh, 24
Joique Bell, Min, 20
Matt Forte, Cin, 15
Jamaal Charles, @Jac, 15
Shane Vereen, @Buf, 15
Frank Gore, GB, 12
Ray Rice, @Den, 12
Steven Jackson, @NO, 11
Darren McFadden, @Ind, 11
Ryan Mathews, Hou, 11
DeMarco Murray, NYG, 11
Eddie Lacy, @SF, 11
Darren Sproles, @Wsh, 10
Fred Jackson, NE, 10
Doug Martin, @NYJ, 10
Daryl Richardson, Ari, 9
Jackie Battle, @Pit, 8
BenJarvus Green-Ellis, @Chi, 8
Arian Foster, @SD, 8
Alfred Morris, Phi, 8
Vonta Leach, @Den, 7
DeAngelo Williams, Sea, 7
Chris Johnson, TB, 7
Daniel Thomas, @Cle, 7
Da'Rel Scott, @Dal, 7
Trent Richardson, Oak, 7
Rashard Mendenhall, @StL, 6
Vick Ballard, Oak, 6
Pierre Thomas, Atl, 5
Knowshon Moreno, @Cle, 5
Ben Tate, Mia, 5
Bilal Powell, TB, 5
Ronnie Brown, Hou, 4
Maurice Jones-Drew, @Ind, 4
Marshawn Lynch, @Car, 4
Anthony Sherman, @Jac, 4
C.J. Spiller, NE, 3
Ronnie Hillman, Bal, 3
Derrick Coleman, @Car, 3
Ahmad Bradshaw, Oak, 2
Justin Forsett, @Den, 2
LaRod Stephens-Howling, Ten, 2
Alfonso Smith, @StL, 2
Stevan Ridley, @Buf, 2
Bruce Miller, GB, 2
Kendall Hunter, GB, 2
Jordan Todman, KC, 2
Bernard Pierce, @Den, 2
Robert Turbin, @Car, 2
Bryce Brown, @Wsh, 2
Montee Ball, Bal, 2
Giovani Bernard, @Chi, 2
Tommy Bohanon, TB, 2
Michael Bush, Cin, 1
Jason Snelling, @NO, 1
Mike Tolbert, Sea, 1
Danny Woodhead, Hou, 1
Shonn Greene, @Pit, 1
Chris Ogbonnaya, Mia, 1
Will Ta'ufo'ou, KC, 1
LeGarrette Blount, Ten, 1
Chris Ivory, TB, 1
Mark Ingram, Atl, 1
Roy Helu, Phi, 1
Bradie Ewing, KC, 1
Knile Davis, @Jac, 1
Andre Ellington, @StL, 1
David Wilson, @Dal, -3
