Jaguars D/ST, Cle, 15
Vikings D/ST, @Buf, 14
Ravens D/ST, Atl, 14
Bills D/ST, Min, 12
Colts D/ST, Cin, 12
Dolphins D/ST, @Chi, 12
Broncos D/ST, SF, 9
Browns D/ST, @Jac, 8
Redskins D/ST, Ten, 8
Saints D/ST, @Det, 7
Packers D/ST, Car, 6
Titans D/ST, @Wsh, 6
Chiefs D/ST, @SD, 6
Cardinals D/ST, @Oak, 6
Steelers D/ST, Hou, 6
Falcons D/ST, @Bal, 5
Bears D/ST, Mia, 5
Rams D/ST, Sea, 4
Texans D/ST, @Pit, 4
Cowboys D/ST, NYG, 3
Lions D/ST, NO, 2
Raiders D/ST, Ari, 2
Patriots D/ST, NYJ, 2
Chargers D/ST, KC, 2
Jets D/ST, @NE, 1
Seahawks D/ST, @StL, 1
Panthers D/ST, @GB, -2
49ers D/ST, @Den, -4
