Shaun Suisham, Hou, 14
Nick Folk, @NE, 14
Kai Forbath, Ten, 13
Blair Walsh, @Buf, 13
Cairo Santos, @SD, 13
Shayne Graham, @Det, 12
Adam Vinatieri, Cin, 11
Randy Bullock, @Pit, 11
Sebastian Janikowski, Ari, 9
Nick Novak, KC, 9
Stephen Gostkowski, NYJ, 9
Justin Tucker, Atl, 9
Mason Crosby, Car, 8
Steven Hauschka, @StL, 8
Dan Bailey, NYG, 8
Billy Cundiff, @Jac, 7
Caleb Sturgis, @Chi, 7
Chandler Catanzaro, @Oak, 7
Josh Scobee, Cle, 6
Matt Prater, NO, 6
Brandon McManus, SF, 6
Dan Carpenter, Min, 5
Graham Gano, @GB, 5
Ryan Succop, @Wsh, 5
Phil Dawson, @Den, 4
Josh Brown, @Dal, 3
Greg Zuerlein, Sea, 3
Robbie Gould, Mia, 2
