Charles Clay, @Pit, 21
Jordan Cameron, @NE, 18
Jimmy Graham, Car, 17
Garrett Graham, @Jac, 13
Luke Willson, @SF, 13
Andrew Quarless, Atl, 12
Marcedes Lewis, Hou, 10
Gary Barnidge, @NE, 10
Jermaine Gresham, Ind, 10
Dennis Pitta, Min, 10
Julius Thomas, Ten, 9
Tony Gonzalez, @GB, 8
Vernon Davis, Sea, 8
Brandon Myers, Buf, 8
Logan Paulsen, KC, 8
Mychal Rivera, @NYJ, 8
Timothy Wright, Buf, 8
Jason Witten, @Chi, 7
Kellen Winslow, Oak, 6
Ed Dickson, @NO, 6
Antonio Gates, NYG, 5
Heath Miller, Mia, 5
Greg Olsen, @NO, 4
Martellus Bennett, Dal, 4
Jacob Tamme, Ten, 4
Jared Cook, @Ari, 4
Rob Housler, StL, 4
Rob Gronkowski, Cle, 3
Coby Fleener, @Cin, 3
Gavin Escobar, @Chi, 3
Benjamin Watson, Car, 2
Scott Chandler, @TB, 2
Brent Celek, Det, 2
Brandon Pettigrew, @Phi, 2
Niles Paul, KC, 2
Sean McGrath, @Wsh, 2
Brandon Bostick, Atl, 2
Tyler Eifert, Ind, 2
Zach Miller, @SF, 1
Dante Rosario, Dal, 1
John Carlson, StL, 1
Matthew Mulligan, Dal, 1
Bear Pascoe, @SD, 1
Jim Dray, @NE, 1
Lance Kendricks, @Ari, 1
Weslye Saunders, @Cin, 1
Ryan Griffin, @Jac, 1
