Marques Colston, Car, 24
Josh Gordon, @NE, 24
Da'Rick Rogers, @Cin, 22
Cordarrelle Patterson, @Bal, 20
Antonio Brown, Mia, 19
Rod Streater, @NYJ, 19
Eric Decker, Oak, 17
LaVon Brazill, @Cin, 17
Keenan Allen, NYG, 17
Justin Hunter, @Den, 17
Andre Johnson, @Jac, 15
Larry Fitzgerald, StL, 15
Marlon Brown, Min, 15
Julian Edelman, Cle, 14
Demaryius Thomas, Ten, 14
Alshon Jeffery, Dal, 14
Vincent Jackson, Buf, 13
Dwayne Bowe, @Wsh, 13
Hakeem Nicks, @Cin, 13
A.J. Green, Ind, 13
Wes Welker, Ten, 12
Brandon Marshall, Dal, 12
Emmanuel Sanders, Ten, 12
Jeremy Ross, @Phi, 12
Marvin Jones, Ind, 12
Jerricho Cotchery, @NO, 11
DeSean Jackson, KC, 11
Brian Hartline, @Pit, 11
Steve Smith, Min, 10
Jerome Simpson, @Bal, 10
Jeremy Kerley, Oak, 10
Anquan Boldin, Sea, 9
Jacoby Jones, Min, 9
Danny Amendola, Cle, 9
Riley Cooper, Det, 9
Drew Davis, @GB, 9
Jordy Nelson, Atl, 8
Dexter McCluster, @Den, 8
Keshawn Martin, @Jac, 8
Cole Beasley, @Chi, 8
Roddy White, @GB, 7
Earl Bennett, Dal, 7
Dez Bryant, @Chi, 7
Cecil Shorts, Hou, 7
DeAndre Hopkins, @Jac, 7
Steve Johnson, @TB, 6
Golden Tate, @Phi, 6
Aldrick Robinson, KC, 6
Andre Holmes, @NYJ, 6
Ace Sanders, Hou, 6
Santonio Holmes, Oak, 5
Greg Jennings, @Bal, 5
Calvin Johnson, @Phi, 5
Tavon Austin, @Ari, 5
Lance Moore, Mia, 4
Michael Crabtree, Sea, 4
Victor Cruz, @SD, 4
Stedman Bailey, @Ari, 4
Josh Boyce, Cle, 4
Santana Moss, KC, 3
Pierre Garcon, KC, 3
David Nelson, Oak, 3
Vincent Brown, NYG, 3
Torrey Smith, Min, 3
Doug Baldwin, @SF, 3
Terrance Williams, @Chi, 3
Jaron Brown, StL, 3
Nate Washington, @Den, 2
Harry Douglas, @GB, 2
Darrius Heyward-Bey, Mia, 2
Brandon LaFell, Cle, 2
Michael Floyd, StL, 2
Rueben Randle, @SD, 2
Mohamed Sanu, Ind, 2
Chris Givens, @Ari, 2
Jarrett Boykin, Atl, 2
Robert Woods, @TB, 2
Kenny Stills, Car, 2
Nate Burleson, @NE, 1
Brad Smith, Det, 1
Miles Austin, @Chi, 1
James Jones, @NYJ, 1
Eddie Royal, NYG, 1
Josh Morgan, Dal, 1
Davone Bess, @NE, 1
Mike Wallace, @Pit, 1
Greg Little, @NE, 1
Austin Pettis, @Ari, 1
Chris Hogan, @TB, 1
Kendall Wright, @Den, 1
Junior Hemingway, @Wsh, 1
Jermaine Kearse, @SF, 1
Mike Brown, Hou, 1
Theo Riddick, @Phi, 1
