Josh McCown, Buf, 38
Andrew Luck, @Cin, 32
Peyton Manning, Ten, 31
Andy Dalton, Ind, 30
Jason Campbell, Ind, 29
Drew Brees, Car, 28
Ben Roethlisberger, Mia, 23
Ryan Tannehill, @Pit, 23
Tom Brady, Cle, 22
Geno Smith, Oak, 21
Philip Rivers, NYG, 19
Joe Flacco, Min, 19
Nick Foles, Det, 19
Matt Cassel, @Bal, 18
Matt McGloin, @NYJ, 17
Tony Romo, @Chi, 16
Chad Henne, Hou, 15
Carson Palmer, StL, 14
Cam Newton, @NO, 14
Alex Smith, @Wsh, 13
Matt Ryan, @GB, 12
Matt Flynn, Atl, 12
Colin Kaepernick, Sea, 12
Eli Manning, @SD, 10
Robert Griffin III, KC, 10
Matt Schaub, @NYJ, 9
Russell Wilson, @SF, 9
Case Keenum, @Jac, 9
Ryan Fitzpatrick, @Den, 8
Mike Glennon, Buf, 7
Matthew Stafford, @Phi, 6
Kellen Clemens, NYG, 4
Kirk Cousins, KC, 2
Kyle Orton, @Chi, 1
EJ Manuel, @TB, 1
Chase Daniel, @Wsh, -2
