season 2015 (Projected) CAR - - - 83 1121 13.5 8 0 0 - 0 197.6 -
season 2014 CAR 16  -  145 73 1008 13.8 9 0 0 - 0 189.3 11.8
    week 1 at TB W 20-14 8 6 92 15.3 1 0 0 - 0 18.2
    week 2 DET W 24-7 8 2 46 23.0 0 0 0 - 0 5.6
    week 3 PIT L 19-37 11 8 115 14.4 1 0 0 - 0 21.5
    week 4 at BAL L 10-38 9 5 76 15.2 1 0 0 - 0 16.1
    week 5 CHI W 31-24 11 3 38 12.7 0 0 0 - 0 3.3
    week 6 at CIN T 37-37 8 7 49 7.0 1 0 0 - 0 14.4
    week 7 at GB L 17-38 6 3 61 20.3 1 0 0 - 0 13.6
    week 8 SEA L 9-13 7 4 94 23.5 0 0 0 - 0 11.4
    week 9 NO L 10-28 10 2 18 9.0 0 0 0 - 0 2.8
    week 10 at PHI L 21-45 7 3 70 23.3 2 0 0 - 0 20.5
    week 11 ATL L 17-19 13 9 109 12.1 1 0 0 - 0 21.4
    week 13 at MIN L 13-31 12 5 56 11.2 0 0 0 - 0 8.1
    week 14 at NO W 41-10 5 2 24 12.0 1 0 0 - 0 9.4
    week 15 TB W 19-17 13 8 104 13.0 0 0 0 - 0 14.4
    week 16 CLE W 17-13 12 5 47 9.4 0 0 0 - 0 7.2
    week 17 at ATL W 34-3 5 1 9 9.0 0 0 0 - 0 1.4
    week WC ARI W 27-16 7 4 33 8.3 0 0 0 - 0 5.3
    week DP at SEA L 17-31 10 7 75 10.7 2 0 0 - 0 23.0
