season 2015 (Projected) GB - - - 82 1146 14.0 9 3 34 11.3 0 213.0 -
season 2014 GB 16  -  127 91 1287 14.1 12 12 37 3.1 0 245.9 15.4
    week 1 at SEA L 16-36 9 6 58 9.7 1 0 0 - 0 14.8
    week 2 NYJ W 31-24 6 5 39 7.8 2 2 6 3.0 0 19.0
    week 3 at DET L 7-19 6 3 29 9.7 0 0 0 - 0 4.4
    week 4 at CHI W 38-17 9 7 113 16.1 2 0 0 - 0 26.8
    week 5 MIN W 42-10 4 3 34 11.3 1 0 0 - 0 10.9
    week 6 at MIA W 27-24 7 5 58 11.6 1 1 1 1.0 0 14.4
    week 7 CAR W 38-17 7 6 121 20.2 1 1 2 2.0 0 21.3
    week 8 at NO L 23-44 7 5 126 25.2 1 0 0 - 0 21.1
    week 10 CHI W 55-14 6 4 72 18.0 1 0 0 - 0 13.2
    week 11 PHI W 53-20 13 10 129 12.9 0 0 0 - 0 17.9
    week 12 at MIN W 24-21 5 4 58 14.5 0 0 0 - 0 7.8
    week 13 NE W 26-21 11 7 85 12.1 0 2 8 4.0 0 12.8
    week 14 ATL W 43-37 5 4 58 14.5 0 1 -1 -1.0 0 7.7
    week 15 at BUF L 13-21 13 7 96 13.7 0 3 15 5.0 0 14.6
    week 16 at TB W 20-3 14 11 131 11.9 0 0 0 - 0 18.6
    week 17 DET W 30-20 5 4 80 20.0 2 2 6 3.0 0 20.6
    week DP DAL W 26-21 11 8 116 14.5 0 1 2 2.0 0 15.8
    week CC at SEA L 22-28 10 7 62 8.9 1 1 3 3.0 0 16.0
season 2013 GB 6  -  46 31 433 14.0 4 4 78 19.5 0 90.6 15.1
    week 1 at SF L 28-34 12 7 108 15.4 1 2 6 3.0 0 20.9
    week 2 WAS W 38-20 10 9 128 14.2 1 0 0 - 0 23.3
    week 3 at CIN L 30-34 11 5 54 10.8 0 0 0 - 0 7.9
    week 5 DET W 22-9 8 4 35 8.8 0 2 72 36.0 0 12.7
    week 6 at BAL W 19-17 4 4 53 13.3 0 0 0 - 0 7.3
    week 17 at CHI W 33-28 2 2 55 27.5 2 0 0 - 0 18.5
    week WC SF L 20-23 2 2 51 25.5 0 1 1 1.0 0 6.2
season 2012 GB 15  -  104 80 954 11.9 8 10 132 13.2 0 194.6 13.0
    week 1 SF L 22-30 9 9 77 8.6 0 0 0 - 0 12.2
    week 2 CHI W 23-10 2 1 20 20.0 0 1 28 28.0 0 5.3
    week 3 at SEA L 12-14 2 1 -1 -1.0 0 1 20 20.0 0 2.4
    week 4 NO W 28-27 8 7 66 9.4 0 0 0 - 0 10.1
    week 5 at IND L 27-30 4 4 82 20.5 1 0 0 - 0 16.2
    week 6 at HOU W 42-24 10 7 102 14.6 0 0 0 - 0 13.7
    week 7 at STL W 30-20 8 8 89 11.1 2 1 19 19.0 0 26.8
    week 8 JAC W 24-15 7 5 28 5.6 1 0 0 - 0 11.3
    week 9 ARI W 31-17 9 3 37 12.3 2 3 29 9.7 0 20.1
    week 11 at DET W 24-20 12 9 74 8.2 1 2 19 9.5 0 19.8
    week 12 at NYG L 10-38 7 4 39 9.8 0 1 12 12.0 0 7.1
    week 13 MIN W 23-14 6 6 62 10.3 0 1 5 5.0 0 9.7
    week 14 DET W 27-20 7 7 102 14.6 0 0 0 - 0 13.7
    week 15 at CHI W 21-13 8 6 115 19.2 0 0 0 - 0 12.5
    week 16 TEN W 55-7 5 3 62 20.7 1 0 0 - 0 13.7
    week WC MIN W 24-10 2 1 7 7.0 0 2 6 3.0 0 1.8
    week DP at SF L 31-45 6 5 24 4.8 0 2 23 11.5 0 7.2
season 2011 GB 15 0 31 25 375 15.0 1 2 5 2.5 0 50.5 3.4
