season 2014 BAL 13  -  33 24 267 11.1 3 0 0 - 0 56.7 4.4
    week 1 CIN L 16-23 4 4 30 7.5 0 0 0 - 0 5.0
    week 4 CAR W 38-10 1 1 22 22.0 0 0 0 - 0 2.7
    week 5 at IND L 13-20 1 1 8 8.0 0 0 0 - 0 1.3
    week 6 at TB W 48-17 3 2 20 10.0 1 0 0 - 0 9.0
    week 7 ATL W 29-7 1 1 18 18.0 0 0 0 - 0 2.3
    week 8 at CIN L 24-27 6 2 15 7.5 0 0 0 - 0 2.5
    week 9 at PIT L 23-43 1 1 12 12.0 0 0 0 - 0 1.7
    week 10 TEN W 21-7 1 1 13 13.0 0 0 0 - 0 1.8
    week 13 SD L 33-34 4 3 51 17.0 0 0 0 - 0 6.6
    week 14 at MIA W 28-13 7 6 65 10.8 1 0 0 - 0 15.5
    week 15 JAC W 20-12 1 0 0 - 0 0 0 - 0 0.0
    week 16 at HOU L 13-25 1 0 0 - 0 0 0 - 0 0.0
    week 17 CLE W 20-10 2 2 13 6.5 1 0 0 - 0 8.3
    week WC at PIT W 30-17 1 1 4 4.0 0 0 0 - 0 0.9
    week DP at NE L 31-35 2 1 19 19.0 1 0 0 - 0 8.4
season 2011 BUF 2 0 0 0 0 - 0 0 0 - 0 0.0 0.0
