season 2015 (Projected) PIT - - - 40 511 12.8 3 2 13 6.5 0 90.4 -
season 2014 PIT 16  -  86 53 644 12.2 2 4 19 4.8 0 104.8 6.6
    week 1 CLE W 30-27 7 6 97 16.2 0 0 0 - 0 12.7
    week 2 at BAL L 6-26 8 5 38 7.6 0 2 22 11.0 0 8.5
    week 3 at CAR W 37-19 5 4 35 8.8 0 0 0 - 0 5.5
    week 4 TB L 24-27 6 4 57 14.3 0 1 -7 -7.0 0 7.0
    week 5 at JAC W 17-9 2 1 17 17.0 0 0 0 - 0 2.2
    week 6 at CLE L 10-31 11 4 33 8.3 0 0 0 - 0 5.3
    week 7 HOU W 30-23 2 0 0 - 0 0 0 - 0 0.0
    week 8 IND W 51-34 5 5 56 11.2 1 0 0 - 0 14.1
    week 9 BAL W 43-23 4 2 62 31.0 1 1 4 4.0 0 13.6
    week 10 at NYJ L 13-20 7 4 41 10.3 0 0 0 - 0 6.1
    week 11 at TEN W 27-24 5 1 6 6.0 0 0 0 - 0 1.1
    week 13 NO L 32-35 9 5 61 12.2 0 0 0 - 0 8.6
    week 14 at CIN W 42-21 3 2 31 15.5 0 0 0 - 0 4.1
    week 15 at ATL W 27-20 5 5 66 13.2 0 0 0 - 0 9.1
    week 16 KC W 20-12 3 2 27 13.5 0 0 0 - 0 3.7
    week 17 CIN W 27-17 4 3 17 5.7 0 0 0 - 0 3.2
    week WC BAL L 17-30 6 5 66 13.2 0 0 0 - 0 9.1
season 2013 PIT 5  -  13 6 64 10.7 0 0 0 - 0 9.4 1.9
    week 3 CHI L 23-40 1 0 0 - 0 0 0 - 0 0.0
    week 4 at MIN L 27-34 5 3 26 8.7 0 0 0 - 0 4.1
    week 10 BUF W 23-10 1 0 0 - 0 0 0 - 0 0.0
    week 11 DET W 37-27 5 3 38 12.7 0 0 0 - 0 5.3
    week 14 MIA L 28-34 1 0 0 - 0 0 0 - 0 0.0
