season 2012 SEA 3  -  6 4 42 10.5 0 0 0 - 0 6.2 2.1
    week 1 @ARI L 16-20 2 1 15 15.0 0 0 0 - 0 2.0
    week 3 GB W 14-12 1 1 10 10.0 0 0 0 - 0 1.5
    week 8 @DET L 24-28 3 2 17 8.5 0 0 0 - 0 2.7
season 2010 CAR 1 0 0 0 0 - 0 0 0 - 0 0.0 0.0
season 2009 CAR 7 0 2 1 6 6.0 0 0 0 - 0 1.1 0.2
