season 2014 SEA 6  -  10 9 102 11.3 0 0 0 - 0 14.7 2.5
    week 7 at STL L 26-28 1 1 4 4.0 0 0 0 - 0 0.9
    week 8 at CAR W 13-9 2 2 13 6.5 0 0 0 - 0 2.3
    week 9 OAK W 30-24 1 1 19 19.0 0 0 0 - 0 2.4
    week 12 ARI W 19-3 2 1 10 10.0 0 0 0 - 0 1.5
    week 14 at PHI W 24-14 2 2 22 11.0 0 0 0 - 0 3.2
    week 17 STL W 20-6 2 2 34 17.0 0 0 0 - 0 4.4
    week CC GB W 28-22 1 0 0 - 0 0 0 - 0 0.0
