season 2013 IND 8  -  27 12 161 13.4 2 0 0 - 0 34.1 4.3
    week 9 @HOU W 27-24 2 1 9 9.0 0 0 0 - 0 1.4
    week 10 STL L 8-38 5 1 11 11.0 0 0 0 - 0 1.6
    week 11 @TEN W 30-27 1 0 0 - 0 0 0 - 0 0.0
    week 12 @ARI L 11-40 5 3 35 11.7 0 0 0 - 0 5.0
    week 13 TEN W 22-14 8 3 42 14.0 0 0 0 - 0 5.7
    week 14 @CIN L 28-42 4 3 53 17.7 2 0 0 - 0 18.8
    week 16 @KC W 23-7 1 0 0 - 0 0 0 - 0 0.0
    week 17 JAC W 30-10 1 1 11 11.0 0 0 0 - 0 1.6
    week WC KC W 45-44 6 4 54 13.5 0 0 0 - 0 7.4
    week DP @NE L 22-43 7 2 73 36.5 2 0 0 - 0 20.3
season 2012 IND 11  -  24 11 186 16.9 1 0 0 - 0 28.1 2.6
    week 1 @CHI L 21-41 1 1 10 10.0 0 0 0 - 0 -0.5
    week 6 @NYJ L 9-35 1 1 14 14.0 0 0 0 - 0 1.9
    week 7 CLE W 17-13 1 0 0 - 0 0 0 - 0 0.0
    week 8 @TEN W 19-13 1 1 9 9.0 0 0 0 - 0 1.4
    week 9 MIA W 23-20 5 2 25 12.5 0 0 0 - 0 3.5
    week 10 @JAC W 27-10 2 1 21 21.0 0 0 0 - 0 2.6
    week 11 @NE L 24-59 4 2 46 23.0 0 0 0 - 0 5.6
    week 12 BUF W 20-13 1 1 11 11.0 0 0 0 - 0 1.6
    week 13 @DET W 35-33 4 1 42 42.0 1 0 0 - 0 10.7
    week 14 TEN W 27-23 1 1 8 8.0 0 0 0 - 0 1.3
    week 16 @KC W 20-13 3 0 0 - 0 0 0 - 0 0.0
    week WC @BAL L 9-24 2 1 17 17.0 0 0 0 - 0 2.2
