season 2014 BAL 12  -  18 9 131 14.6 0 3 16 5.3 0 15.2 1.3
    week 1 CIN L 16-23 7 2 16 8.0 0 0 0 - 0 2.6
    week 2 PIT W 26-6 1 1 4 4.0 0 1 2 2.0 0 1.1
    week 3 at CLE W 23-21 1 0 0 - 0 0 0 - 0 0.0
    week 4 CAR W 38-10 1 0 0 - 0 0 0 - 0 0.0
    week 5 at IND L 13-20 1 1 30 30.0 0 0 0 - 0 1.5
    week 6 at TB W 48-17 1 0 0 - 0 0 0 - 0 0.0
    week 7 ATL W 29-7 0 0 0 - 0 0 0 - 0 -2.0
    week 8 at CIN L 24-27 1 0 0 - 0 0 0 - 0 0.0
    week 12 at NO W 34-27 0 0 0 - 0 1 3 3.0 0 0.3
    week 13 SD L 33-34 2 2 35 17.5 0 0 0 - 0 4.5
    week 14 at MIA W 28-13 1 1 18 18.0 0 1 11 11.0 0 3.4
    week 16 at HOU L 13-25 2 2 28 14.0 0 0 0 - 0 3.8
    week WC at PIT W 30-17 1 1 3 3.0 0 0 0 - 0 0.8
season 2013 BAL 12  -  66 37 455 12.3 2 2 0 0.0 0 76.0 6.3
    week 1 at DEN L 27-49 4 3 24 8.0 0 0 0 - 0 3.9
    week 6 GB L 17-19 2 2 42 21.0 1 0 0 - 0 11.2
    week 7 at PIT L 16-19 8 4 32 8.0 0 0 0 - 0 5.2
    week 9 at CLE L 18-24 8 4 27 6.8 0 0 0 - 0 4.7
    week 10 CIN W 20-17 2 2 17 8.5 0 0 0 - 0 2.7
    week 11 at CHI L 20-23 2 2 18 9.0 0 1 4 4.0 0 3.2
    week 12 NYJ W 19-3 6 4 103 25.8 1 0 0 - 0 18.3
    week 13 PIT W 22-20 7 4 53 13.3 0 0 0 - 0 7.3
    week 14 MIN W 29-26 7 4 37 9.3 0 1 -4 -4.0 0 5.3
    week 15 at DET W 18-16 9 6 80 13.3 0 0 0 - 0 11.0
    week 16 NE L 7-41 4 1 11 11.0 0 0 0 - 0 1.6
    week 17 at CIN L 17-34 8 1 11 11.0 0 0 0 - 0 1.6
season 2012 BAL 16  -  55 30 406 13.5 1 1 6 6.0 0 62.2 3.9
    week 1 CIN W 44-13 3 3 46 15.3 0 0 0 - 0 6.1
    week 2 at PHI L 23-24 2 1 21 21.0 1 0 0 - 0 8.6
    week 3 NE W 31-30 4 3 86 28.7 0 0 0 - 0 10.1
    week 4 CLE W 23-16 7 2 17 8.5 0 0 0 - 0 2.7
    week 5 at KC W 9-6 2 0 0 - 0 0 0 - 0 0.0
    week 6 DAL W 31-29 3 2 15 7.5 0 0 0 - 0 2.5
    week 7 at HOU L 13-43 2 2 17 8.5 0 0 0 - 0 2.7
    week 9 at CLE W 25-15 2 0 0 - 0 0 0 - 0 0.0
    week 10 OAK W 55-20 3 2 54 27.0 0 1 6 6.0 0 7.0
    week 11 at PIT W 13-10 4 2 1 0.5 0 0 0 - 0 1.1
    week 12 at SD W 16-13 7 5 50 10.0 0 0 0 - 0 7.5
    week 13 PIT L 20-23 3 1 5 5.0 0 0 0 - 0 1.0
    week 14 at WAS L 28-31 1 0 0 - 0 0 0 - 0 0.0
    week 15 DEN L 17-34 4 3 51 17.0 0 0 0 - 0 6.6
    week 16 NYG W 33-14 3 1 7 7.0 0 0 0 - 0 1.2
    week 17 at CIN L 17-23 5 3 36 12.0 0 0 0 - 0 5.1
    week WC IND W 24-9 2 1 8 8.0 0 0 0 - 0 1.3
    week DP at DEN W 38-35 5 2 77 38.5 1 0 0 - 0 14.7
    week CC at NE W 28-13 3 1 6 6.0 0 0 0 - 0 1.1
    week SB at SF W 34-31 2 1 56 56.0 1 0 0 - 0 12.1
season 2011 HOU 16 10 65 31 512 16.5 2 4 17 4.3 0 80.4 5.0
season 2010 HOU 15 7 78 51 562 11.0 3 2 7 3.5 0 100.4 6.7
season 2009 HOU 14 1 40 27 437 16.2 6 3 22 7.3 0 95.4 6.8
season 2008 HOU 16 0 5 3 81 27.0 0 1 -5 -5.0 0 7.1 0.4
season 2007 HOU 14 3 24 15 149 9.9 0 3 -1 -0.3 0 18.3 1.3
