season 2013 ATL 1  -  1 1 12 12.0 0 0 0 - 0 1.7 1.7
    week 5 NYJ L 28-30 1 1 12 12.0 0 0 0 - 0 1.7
season 2012 ATL 1  -  1 0 0 - 0 0 0 - 0 0.0 0.0
    week 14 @CAR L 20-30 1 0 0 - 0 0 0 - 0 0.0
season 2011 ATL 1 0 0 0 0 - 0 0 0 - 0 0.0 0.0
