Packers D/ST, Phi, 26
Buccaneers D/ST, @Wsh, 21
49ers D/ST, @NYG, 15
Cardinals D/ST, Det, 12
Chargers D/ST, Oak, 10
Bills D/ST, @Mia, 9
Bears D/ST, Min, 9
Dolphins D/ST, Buf, 9
Falcons D/ST, @Car, 8
Rams D/ST, Den, 8
Steelers D/ST, @Ten, 8
Texans D/ST, @Cle, 8
Titans D/ST, Pit, 6
Seahawks D/ST, @KC, 6
Bengals D/ST, @NO, 5
Raiders D/ST, @SD, 5
Lions D/ST, @Ari, 4
Giants D/ST, SF, 4
Redskins D/ST, TB, 4
Panthers D/ST, Atl, 4
Broncos D/ST, @StL, 3
Patriots D/ST, @Ind, 3
Chiefs D/ST, Sea, 1
Browns D/ST, Hou, -1
Vikings D/ST, @Chi, -1
Saints D/ST, Cin, -2
Colts D/ST, NE, -5
Eagles D/ST, @GB, -5
